T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
2430.00       1.0000E+1     5.6070E-1     8.5084E-4     3.0200E-8     8.5581E-5     2.0085E-4     5.3488E-5     2.6506E-8     1.2384E-8     3.8263E-8     6.6650E-3     7.5315E-2     2.7858E-4     2.1472E-1     1.1018E-16    1.9630E-3     3.0654E-9     5.3874E-18    5.1268E-3     9.7945E-4     1.0744E-9     2.0050E-9     7.2688E-4     3.0138E-4     7.5059E-3     5.4290E-3     1.0425E-1     6.5781E-8     2.3366E-10    1.4355E-4     4.9361E-8     7.8565E-8     8.1302E-4     1.4599E-6     1.1231E-6     4.1831E-6     1.5977E-5     1.8110E-9     5.2894E-4     4.7054E-3     2.3470E-7     1.9620E-7     2.9779E-8     3.0784E-7     3.7894E-17    5.1037E-8     1.9730E-8     3.9718E-7     6.6041E-7     3.4608E-4     3.4947E-12    9.4554E-5     3.3006E-6     3.6456E-6     9.1449E-11    7.0416E-9     3.4825E-14    1.0188E-4     7.8721E-8     7.0416E-9     1.0439E-10    4.5865E-9     3.8840E-12    9.7088E-6     
2430.00       3.0000E+1     6.0898E-1     6.1662E-4     1.7796E-8     1.4905E-4     2.5093E-4     2.6289E-5     6.2450E-8     2.9177E-8     9.0148E-8     4.9093E-3     5.6384E-2     1.3916E-4     2.3268E-1     2.5128E-16    1.4194E-3     1.8023E-9     2.5994E-18    5.6222E-3     8.8747E-4     6.4957E-10    3.8863E-9     5.6445E-4     6.6047E-5     3.6348E-3     5.5442E-3     6.3457E-2     2.6289E-8     5.1491E-11    5.8308E-5     1.3378E-8     1.5270E-8     7.7162E-4     4.2523E-7     4.8238E-7     1.8261E-6     3.5537E-6     3.2752E-10    2.5997E-4     5.1106E-3     4.5616E-8     5.6227E-8     6.6234E-9     1.0261E-7     5.6241E-18    9.2728E-9     4.3884E-9     1.3239E-7     3.2459E-7     3.7587E-4     6.3201E-13    3.8584E-5     2.9283E-6     7.1472E-6     2.4900E-11    2.8272E-9     6.3273E-15    1.9974E-4     6.9841E-8     2.8272E-9     3.4796E-11    2.2543E-9     8.6389E-13    1.0545E-5     
2440.00       1.0000E+1     5.5972E-1     8.9381E-4     3.3507E-8     8.5490E-5     1.9957E-4     5.7421E-5     2.7892E-8     1.3075E-8     4.0302E-8     6.8822E-3     7.5320E-2     2.9344E-4     2.1450E-1     1.2945E-16    2.0736E-3     3.4226E-9     6.7442E-18    5.1153E-3     9.9667E-4     1.1832E-9     2.1329E-9     7.3720E-4     3.2633E-4     7.8541E-3     5.4420E-3     1.0421E-1     7.3626E-8     2.7034E-10    1.5255E-4     5.5498E-8     9.0319E-8     8.4995E-4     1.6256E-6     1.2479E-6     4.4781E-6     1.7988E-5     2.1348E-9     5.7170E-4     4.8812E-3     2.6768E-7     2.2555E-7     3.4494E-8     3.4152E-7     4.9135E-17    6.2195E-8     2.2808E-8     4.5039E-7     7.3968E-7     3.6637E-4     4.2789E-12    1.0370E-4     3.6448E-6     3.8900E-6     1.0817E-10    8.0945E-9     4.3420E-14    1.0467E-4     8.7132E-8     8.0945E-9     1.2002E-10    5.1722E-9     4.5866E-12    1.0319E-5     
2440.00       3.0000E+1     6.0793E-1     6.4736E-4     1.9760E-8     1.4688E-4     2.4893E-4     2.8214E-5     6.5675E-8     3.0788E-8     9.4899E-8     5.0710E-3     5.6460E-2     1.4668E-4     2.3245E-1     2.9452E-16    1.4985E-3     2.0138E-9     3.2499E-18    5.6100E-3     9.0368E-4     7.1538E-10    4.1305E-9     5.8427E-4     7.3968E-5     3.9352E-3     5.5810E-3     6.3604E-2     2.9455E-8     5.9741E-11    6.2087E-5     1.5063E-8     1.7540E-8     8.0652E-4     4.7342E-7     5.3568E-7     1.9556E-6     3.9984E-6     3.8637E-10    2.8090E-4     5.3017E-3     5.1983E-8     6.4564E-8     7.6673E-9     1.1384E-7     7.2831E-18    1.1289E-8     5.0697E-9     1.5013E-7     3.6344E-7     3.9793E-4     7.7442E-13    4.2329E-5     3.2327E-6     7.6265E-6     2.9444E-11    3.2478E-9     7.8813E-15    2.0521E-4     7.7281E-8     3.2478E-9     4.0005E-11    2.5414E-9     1.0195E-12    1.1208E-5     
2450.00       1.0000E+1     5.5873E-1     9.3853E-4     3.7143E-8     8.5602E-5     1.9833E-4     6.1607E-5     2.9335E-8     1.3798E-8     4.2430E-8     7.1044E-3     7.5324E-2     3.0896E-4     2.1428E-1     1.5189E-16    2.1895E-3     3.8177E-9     8.4269E-18    5.1037E-3     1.0140E-3     1.3020E-9     2.2676E-9     7.4933E-4     3.5310E-4     8.2150E-3     5.4530E-3     1.0417E-1     8.2327E-8     3.1240E-10    1.6202E-4     6.2339E-8     1.0371E-7     8.8817E-4     1.8086E-6     1.3852E-6     4.7908E-6     2.0232E-5     2.5131E-9     6.1748E-4     5.0618E-3     3.0496E-7     2.5897E-7     3.9907E-8     3.7856E-7     6.3574E-17    7.5688E-8     2.6332E-8     5.1016E-7     8.2763E-7     3.8764E-4     5.2302E-12    1.1364E-4     4.0215E-6     4.1482E-6     1.2777E-10    9.2936E-9     5.4035E-14    1.0750E-4     9.6355E-8     9.2936E-9     1.3780E-10    5.8256E-9     5.4079E-12    1.0959E-5     
2450.00       3.0000E+1     6.0685E-1     6.7928E-4     2.1920E-8     1.4463E-4     2.4685E-4     3.0260E-5     6.9026E-8     3.2467E-8     9.9840E-8     5.2365E-3     5.6540E-2     1.5454E-4     2.3221E-1     3.4461E-16    1.5812E-3     2.2480E-9     4.0553E-18    5.5975E-3     9.2006E-4     7.8722E-10    4.3868E-9     6.0403E-4     8.2747E-5     4.2569E-3     5.6151E-3     6.3758E-2     3.2972E-8     6.9234E-11    6.6084E-5     1.6943E-8     2.0122E-8     8.4258E-4     5.2658E-7     5.9428E-7     2.0932E-6     4.4941E-6     4.5517E-10    3.0329E-4     5.4977E-3     5.9169E-8     7.4040E-8     8.8646E-9     1.2619E-7     9.4105E-18    1.3724E-8     5.8492E-9     1.7006E-7     4.0651E-7     4.2102E-4     9.4730E-13    4.6403E-5     3.5656E-6     8.1327E-6     3.4767E-11    3.7264E-9     9.7982E-15    2.1075E-4     8.5430E-8     3.7264E-9     4.5934E-11    2.8614E-9     1.2012E-12    1.1903E-5     
2460.00       1.0000E+1     5.5771E-1     9.8502E-4     4.1133E-8     8.5674E-5     1.9707E-4     6.6058E-5     3.0836E-8     1.4553E-8     4.4647E-8     7.3316E-3     7.5330E-2     3.2517E-4     2.1404E-1     1.7795E-16    2.3106E-3     4.2543E-9     1.0510E-17    5.0920E-3     1.0315E-3     1.4315E-9     2.4093E-9     7.6121E-4     3.8180E-4     8.5885E-3     5.4629E-3     1.0413E-1     9.1965E-8     3.6055E-10    1.7200E-4     6.9953E-8     1.1894E-7     9.2768E-4     2.0103E-6     1.5362E-6     5.1223E-6     2.2732E-5     2.9542E-9     6.6646E-4     5.2470E-3     3.4704E-7     2.9699E-7     4.6114E-8     4.1926E-7     8.2083E-17    9.1981E-8     3.0363E-8     5.7725E-7     9.2508E-7     4.0990E-4     6.3818E-12    1.2444E-4     4.4332E-6     4.4210E-6     1.5071E-10    1.0658E-8     6.7124E-14    1.1036E-4     1.0646E-7     1.0658E-8     1.5802E-10    6.5538E-9     6.3664E-12    1.1630E-5     
2460.00       3.0000E+1     6.0571E-1     7.1239E-4     2.4293E-8     1.4231E-4     2.4469E-4     3.2434E-5     7.2504E-8     3.4217E-8     1.0498E-7     5.4058E-3     5.6626E-2     1.6277E-4     2.3195E-1     4.0254E-16    1.6674E-3     2.5071E-9     5.0504E-18    5.5847E-3     9.3661E-4     8.6556E-10    4.6556E-9     6.2367E-4     9.2467E-5     4.6009E-3     5.6469E-3     6.3920E-2     3.6874E-8     8.0148E-11    7.0310E-5     1.9042E-8     2.3055E-8     8.7982E-4     5.8515E-7     6.5865E-7     2.2391E-6     5.0459E-6     5.3549E-10    3.2723E-4     5.6986E-3     6.7270E-8     8.4795E-8     1.0236E-8     1.3975E-7     1.2133E-17    1.6661E-8     6.7398E-9     1.9242E-7     4.5421E-7     4.4518E-4     1.1568E-12    5.0830E-5     3.9290E-6     8.6669E-6     4.0994E-11    4.2701E-9     1.2158E-14    2.1636E-4     9.4349E-8     4.2701E-9     5.2672E-11    3.2179E-9     1.4131E-12    1.2631E-5     
2470.00       1.0000E+1     5.5665E-1     1.0333E-3     4.5508E-8     8.5707E-5     1.9578E-4     7.0788E-5     3.2398E-8     1.5340E-8     4.6953E-8     7.5640E-3     7.5336E-2     3.4209E-4     2.1380E-1     2.0817E-16    2.4372E-3     4.7361E-9     1.3083E-17    5.0800E-3     1.0491E-3     1.5727E-9     2.5582E-9     7.7283E-4     4.1256E-4     8.9751E-3     5.4716E-3     1.0408E-1     1.0263E-7     4.1560E-10    1.8249E-4     7.8420E-8     1.3625E-7     9.6849E-4     2.2324E-6     1.7021E-6     5.4734E-6     2.5516E-5     3.4679E-9     7.1882E-4     5.4368E-3     3.9449E-7     3.4017E-7     5.3222E-8     4.6395E-7     1.0576E-16    1.1163E-7     3.4968E-8     6.5246E-7     1.0330E-6     4.3319E-4     7.7736E-12    1.3616E-4     4.8829E-6     4.7088E-6     1.7752E-10    1.2207E-8     8.3232E-14    1.1327E-4     1.1751E-7     1.2207E-8     1.8097E-10    7.3641E-9     7.4833E-12    1.2334E-5     
2470.00       3.0000E+1     6.0453E-1     7.4671E-4     2.6899E-8     1.3992E-4     2.4246E-4     3.4742E-5     7.6111E-8     3.6038E-8     1.1031E-7     5.5790E-3     5.6717E-2     1.7137E-4     2.3169E-1     4.6941E-16    1.7574E-3     2.7933E-9     6.2774E-18    5.5716E-3     9.5332E-4     9.5094E-10    4.9373E-9     6.4313E-4     1.0322E-4     4.9686E-3     5.6763E-3     6.4092E-2     4.1200E-8     9.2683E-11    7.4776E-5     2.1381E-8     2.6384E-8     9.1824E-4     6.4964E-7     7.2929E-7     2.3938E-6     5.6596E-6     6.2914E-10    3.5279E-4     5.9044E-3     7.6389E-8     9.6986E-8     1.1805E-8     1.5465E-7     1.5609E-17    2.0197E-8     7.7560E-9     2.1749E-7     5.0697E-7     4.7045E-4     1.4103E-12    5.5639E-5     4.3256E-6     9.2303E-6     4.8270E-11    4.8871E-9     1.5059E-14    2.2204E-4     1.0410E-7     4.8871E-9     6.0323E-11    3.6142E-9     1.6598E-12    1.3394E-5     
2480.00       1.0000E+1     5.5556E-1     1.0835E-3     5.0301E-8     8.5702E-5     1.9447E-4     7.5811E-5     3.4020E-8     1.6161E-8     4.9352E-8     7.8014E-3     7.5344E-2     3.5975E-4     2.1354E-1     2.4315E-16    2.5695E-3     5.2672E-9     1.6256E-17    5.0679E-3     1.0669E-3     1.7265E-9     2.7146E-9     7.8417E-4     4.4548E-4     9.3749E-3     5.4792E-3     1.0403E-1     1.1442E-7     4.7846E-10    1.9353E-4     8.7826E-8     1.5590E-7     1.0106E-3     2.4768E-6     1.8841E-6     5.8451E-6     2.8613E-5     4.0653E-9     7.7477E-4     5.6312E-3     4.4793E-7     3.8916E-7     6.1354E-8     5.1298E-7     1.3598E-16    1.3529E-7     4.0222E-8     7.3669E-7     1.1522E-6     4.5754E-4     9.4527E-12    1.4887E-4     5.3734E-6     5.0122E-6     2.0883E-10    1.3965E-8     1.0302E-13    1.1621E-4     1.2959E-7     1.3965E-8     2.0700E-10    8.2649E-9     8.7829E-12    1.3070E-5     
2480.00       3.0000E+1     6.0329E-1     7.8226E-4     2.9756E-8     1.3747E-4     2.4014E-4     3.7191E-5     7.9849E-8     3.7932E-8     1.1584E-7     5.7562E-3     5.6813E-2     1.8036E-4     2.3140E-1     5.4645E-16    1.8513E-3     3.1094E-9     7.7874E-18    5.5581E-3     9.7021E-4     1.0439E-9     5.2320E-9     6.6238E-4     1.1509E-4     5.3611E-3     5.7035E-3     6.4274E-2     4.5990E-8     1.0706E-10    7.9496E-5     2.3986E-8     3.0157E-8     9.5787E-4     7.2058E-7     8.0672E-7     2.5577E-6     6.3414E-6     7.3819E-10    3.8008E-4     6.1150E-3     8.6645E-8     1.1079E-7     1.3598E-8     1.7099E-7     2.0037E-17    2.4449E-8     8.9143E-9     2.4556E-7     5.6527E-7     4.9684E-4     1.7165E-12    6.0859E-5     4.7579E-6     9.8238E-6     5.6760E-11    5.5863E-9     1.8617E-14    2.2778E-4     1.1475E-7     5.5863E-9     6.8999E-11    4.0546E-9     1.9465E-12    1.4192E-5     
2490.00       1.0000E+1     5.5443E-1     1.1355E-3     5.5546E-8     8.5658E-5     1.9314E-4     8.1143E-5     3.5704E-8     1.7016E-8     5.1846E-8     8.0439E-3     7.5353E-2     3.7817E-4     2.1328E-1     2.8360E-16    2.7076E-3     5.8522E-9     2.0163E-17    5.0556E-3     1.0848E-3     1.8939E-9     2.8786E-9     7.9523E-4     4.8072E-4     9.7883E-3     5.4860E-3     1.0398E-1     1.2744E-7     5.5013E-10    2.0512E-4     9.8267E-8     1.7818E-7     1.0542E-3     2.7456E-6     2.0837E-6     6.2384E-6     3.2054E-5     4.7591E-9     8.3449E-4     5.8304E-3     5.0806E-7     4.4468E-7     7.0644E-8     5.6672E-7     1.7448E-16    1.6375E-7     4.6210E-8     8.3093E-7     1.2840E-6     4.8297E-4     1.1475E-11    1.6265E-4     5.9082E-6     5.3320E-6     2.4533E-10    1.5958E-8     1.2729E-13    1.1920E-4     1.4279E-7     1.5958E-8     2.3647E-10    9.2650E-9     1.0293E-11    1.3839E-5     
2490.00       3.0000E+1     6.0200E-1     8.1905E-4     3.2887E-8     1.3496E-4     2.3773E-4     3.9788E-5     8.3718E-8     3.9900E-8     1.2157E-7     5.9373E-3     5.6916E-2     1.8975E-4     2.3111E-1     6.3504E-16    1.9490E-3     3.4579E-9     9.6420E-18    5.5442E-3     9.8728E-4     1.1450E-9     5.5401E-9     6.8137E-4     1.2819E-4     5.7797E-3     5.7286E-3     6.4466E-2     5.1291E-8     1.2355E-10    8.4481E-5     2.6886E-8     3.4428E-8     9.9870E-4     7.9854E-7     8.9153E-7     2.7313E-6     7.0980E-6     8.6501E-10    4.0919E-4     6.3306E-3     9.8165E-8     1.2639E-7     1.5643E-8     1.8891E-7     2.5666E-17    2.9555E-8     1.0233E-8     2.7698E-7     6.2962E-7     5.2441E-4     2.0857E-12    6.6521E-5     5.2287E-6     1.0449E-5     6.6652E-11    6.3778E-9     2.2974E-14    2.3358E-4     1.2636E-7     6.3778E-9     7.8824E-11    4.5430E-9     2.2792E-12    1.5027E-5     
2500.00       1.0000E+1     5.5327E-1     1.1895E-3     6.1280E-8     8.5578E-5     1.9179E-4     8.6799E-5     3.7451E-8     1.7907E-8     5.4436E-8     8.2916E-3     7.5363E-2     3.9738E-4     2.1300E-1     3.3029E-16    2.8516E-3     6.4959E-9     2.4963E-17    5.0431E-3     1.1028E-3     2.0759E-9     3.0507E-9     8.0600E-4     5.1840E-4     1.0216E-2     5.4917E-3     1.0392E-1     1.4180E-7     6.3176E-10    2.1730E-4     1.0984E-7     2.0342E-7     1.0990E-3     3.0408E-6     2.3025E-6     6.6544E-6     3.5874E-5     5.5637E-9     8.9821E-4     6.0343E-3     5.7563E-7     5.0752E-7     8.1248E-8     6.2559E-7     2.2342E-16    1.9794E-7     5.3026E-8     9.3626E-7     1.4295E-6     5.0953E-4     1.3907E-11    1.7758E-4     6.4908E-6     5.6687E-6     2.8783E-10    1.8214E-8     1.5700E-13    1.2221E-4     1.5719E-7     1.8214E-8     2.6982E-10    1.0374E-8     1.2045E-11    1.4644E-5     
2500.00       3.0000E+1     5.9934E-1     8.5077E-4     3.6416E-8     1.3294E-4     2.3521E-4     4.2381E-5     8.6882E-8     4.1542E-8     1.2628E-7     6.1319E-3     5.7628E-2     2.0062E-4     2.3030E-1     7.1668E-16    2.0356E-3     3.8528E-9     1.1765E-17    5.5146E-3     1.0084E-3     1.2533E-9     5.7888E-9     6.9455E-4     1.4041E-4     6.1386E-3     5.7338E-3     6.6026E-2     5.7526E-8     1.4538E-10    9.1150E-5     3.0422E-8     3.8983E-8     1.0367E-3     8.8260E-7     9.7894E-7     2.9254E-6     7.8953E-6     1.0174E-9     4.3857E-4     6.5369E-3     1.1031E-7     1.4247E-7     1.7881E-8     2.0853E-7     3.2465E-17    3.5396E-8     1.1670E-8     3.1209E-7     6.9799E-7     5.5197E-4     2.5430E-12    7.2849E-5     5.7133E-6     1.1070E-5     7.7958E-11    7.2265E-9     2.8077E-14    2.3866E-4     1.3836E-7     7.2265E-9     8.9939E-11    5.0655E-9     2.6508E-12    1.5864E-5     
2510.00       1.0000E+1     5.5207E-1     1.2455E-3     6.7542E-8     8.5462E-5     1.9042E-4     9.2795E-5     3.9263E-8     1.8833E-8     5.7124E-8     8.5445E-3     7.5375E-2     4.1741E-4     2.1272E-1     3.8409E-16    3.0018E-3     7.2033E-9     3.0850E-17    5.0305E-3     1.1209E-3     2.2736E-9     3.2310E-9     8.1647E-4     5.5867E-4     1.0657E-2     5.4966E-3     1.0386E-1     1.5763E-7     7.2462E-10    2.3008E-4     1.2267E-7     2.3196E-7     1.1453E-3     3.3648E-6     2.5419E-6     7.0941E-6     4.0112E-5     6.4957E-9     9.6615E-4     6.2430E-3     6.5150E-7     5.7857E-7     9.3336E-8     6.9002E-7     2.8553E-16    2.3894E-7     6.0775E-8     1.0539E-6     1.5899E-6     5.3725E-4     1.6826E-11    1.9374E-4     7.1247E-6     6.0231E-6     3.3725E-10    2.0766E-8     1.9332E-13    1.2526E-4     1.7288E-7     2.0766E-8     3.0749E-10    1.1603E-8     1.4074E-11    1.5484E-5     
2510.00       3.0000E+1     5.9470E-1     8.7371E-4     4.0409E-8     1.3161E-4     2.3254E-4     4.4872E-5     8.8845E-8     4.2617E-8     1.2926E-7     6.3448E-3     5.9246E-2     2.1365E-4     2.2872E-1     7.7569E-16    2.1019E-3     4.3017E-9     1.4067E-17    5.4615E-3     1.0355E-3     1.3678E-9     5.9341E-9     6.9945E-4     1.5028E-4     6.3858E-3     5.7114E-3     6.9626E-2     6.5007E-8     1.7569E-10    1.0044E-4     3.4873E-8     4.3645E-8     1.0694E-3     9.7219E-7     1.0654E-6     3.1474E-6     8.7071E-6     1.2026E-9     4.6719E-4     6.7251E-3     1.2258E-7     1.5792E-7     2.0261E-8     2.3001E-7     4.0363E-17    4.1856E-8     1.3193E-8     3.5129E-7     7.6881E-7     5.7874E-4     3.1151E-12    8.0027E-5     6.1934E-6     1.1664E-5     9.0717E-11    8.1033E-9     3.3864E-14    2.4256E-4     1.5029E-7     8.1033E-9     1.0250E-10    5.6108E-9     3.0551E-12    1.6680E-5     
2520.00       1.0000E+1     5.5083E-1     1.3035E-3     7.4372E-8     8.5311E-5     1.8903E-4     9.9148E-5     4.1140E-8     1.9797E-8     5.9913E-8     8.8027E-3     7.5390E-2     4.3828E-4     2.1242E-1     4.4600E-16    3.1584E-3     7.9799E-9     3.8057E-17    5.0176E-3     1.1392E-3     2.4883E-9     3.4197E-9     8.2665E-4     6.0167E-4     1.1112E-2     5.5007E-3     1.0380E-1     1.7505E-7     8.3009E-10    2.4348E-4     1.3686E-7     2.6422E-7     1.1930E-3     3.7202E-6     2.8037E-6     7.5586E-6     4.4807E-5     7.5735E-9     1.0385E-3     6.4564E-3     7.3658E-7     6.5878E-7     1.0710E-7     7.6049E-7     3.6417E-16    2.8807E-7     6.9575E-8     1.1851E-6     1.7666E-6     5.6616E-4     2.0324E-11    2.1060E-4     7.7912E-6     6.3772E-6     3.9464E-10    2.3647E-8     2.3762E-13    1.2834E-4     1.8998E-7     2.3647E-8     3.5000E-10    1.2963E-8     1.6422E-11    1.6361E-5     
2520.00       3.0000E+1     5.8989E-1     8.9648E-4     4.4736E-8     1.3021E-4     2.2981E-4     4.7473E-5     9.0744E-8     4.3666E-8     1.3215E-7     6.5628E-3     6.0929E-2     2.2748E-4     2.2708E-1     8.3718E-16    2.1684E-3     4.7917E-9     1.6780E-17    5.4067E-3     1.0631E-3     1.4913E-9     6.0742E-9     7.0391E-4     1.6072E-4     6.6393E-3     5.6868E-3     7.3368E-2     7.3305E-8     2.1165E-10    1.1053E-4     3.9899E-8     4.8801E-8     1.1022E-3     1.0699E-6     1.1582E-6     3.3848E-6     9.5920E-6     1.4180E-9     4.9725E-4     6.9142E-3     1.3604E-7     1.7478E-7     2.2927E-8     2.5350E-7     5.0067E-17    4.9420E-8     1.4894E-8     3.9502E-7     8.4584E-7     6.0630E-4     3.8054E-12    8.7600E-5     6.6865E-6     1.2241E-5     1.0542E-10    9.0737E-9     4.0766E-14    2.4635E-4     1.6305E-7     9.0737E-9     1.1667E-10    6.2066E-9     3.5155E-12    1.7521E-5     
2530.00       1.0000E+1     5.4963E-1     1.3637E-3     8.1829E-8     8.5134E-5     1.8762E-4     1.0588E-4     4.3090E-8     2.0800E-8     6.2812E-8     9.0669E-3     7.5407E-2     4.6003E-4     2.1211E-1     5.1727E-16    3.3214E-3     8.8318E-9     4.6866E-17    5.0045E-3     1.1576E-3     2.7213E-9     3.6180E-9     8.3654E-4     6.4757E-4     1.1584E-2     5.5040E-3     1.0373E-1     1.9423E-7     9.4976E-10    2.5754E-4     1.5255E-7     3.0064E-7     1.2422E-3     4.1096E-6     3.0900E-6     8.0491E-6     5.0005E-5     8.8185E-9     1.1157E-3     6.6755E-3     8.3190E-7     7.4931E-7     1.2276E-7     8.3749E-7     4.6355E-16    3.4685E-7     7.9557E-8     1.3313E-6     1.9611E-6     5.9637E-4     2.4510E-11    2.2875E-4     8.5133E-6     6.7488E-6     4.6121E-10    2.6901E-8     2.9159E-13    1.3148E-4     2.0862E-7     2.6901E-8     3.9793E-10    1.4466E-8     1.9134E-11    1.7278E-5     
2530.00       3.0000E+1     5.8497E-1     9.1914E-4     4.9421E-8     1.2873E-4     2.2700E-4     5.0187E-5     9.2582E-8     4.4691E-8     1.3496E-7     6.7862E-3     6.2676E-2     2.4214E-4     2.2539E-1     9.0121E-16    2.2351E-3     5.3255E-9     1.9972E-17    5.3500E-3     1.0912E-3     1.6245E-9     6.2096E-9     7.0791E-4     1.7178E-4     6.8994E-3     5.6601E-3     7.7259E-2     8.2496E-8     2.5421E-10    1.2147E-4     4.5565E-8     5.4498E-8     1.1354E-3     1.1764E-6     1.2577E-6     3.6383E-6     1.0556E-5     1.6681E-9     5.2881E-4     7.1046E-3     1.5080E-7     1.9314E-7     2.5913E-8     2.7916E-7     6.1968E-17    5.8265E-8     1.6794E-8     4.4375E-7     9.2955E-7     6.3471E-4     4.6362E-12    9.5818E-5     7.2103E-6     1.2834E-5     1.2234E-10    1.0147E-8     4.8982E-14    2.5005E-4     1.7669E-7     1.0147E-8     1.3264E-10    6.8569E-9     4.0391E-12    1.8388E-5     
2540.00       1.0000E+1     5.4843E-1     1.4262E-3     8.9955E-8     8.4928E-5     1.8620E-4     1.1302E-4     4.5112E-8     2.1845E-8     6.5822E-8     9.3368E-3     7.5427E-2     4.8269E-4     2.1179E-1     5.9914E-16    3.4912E-3     9.7653E-9     5.7613E-17    4.9913E-3     1.1761E-3     2.9739E-9     3.8257E-9     8.4615E-4     6.9653E-4     1.2070E-2     5.5067E-3     1.0366E-1     2.1531E-7     1.0854E-9     2.7228E-4     1.6988E-7     3.4169E-7     1.2931E-3     4.5360E-6     3.4027E-6     8.5668E-6     5.5753E-5     1.0255E-8     1.1978E-3     6.8999E-3     9.3858E-7     8.5132E-7     1.4054E-7     9.2159E-7     5.8891E-16    4.1709E-7     9.0867E-8     1.4940E-6     2.1751E-6     6.2789E-4     2.9510E-11    2.4830E-4     9.2956E-6     7.1389E-6     5.3833E-10    3.0568E-8     3.5720E-13    1.3467E-4     2.2891E-7     3.0568E-8     4.5189E-10    1.6127E-8     2.2263E-11    1.8234E-5     
2540.00       3.0000E+1     5.7992E-1     9.4162E-4     5.4480E-8     1.2718E-4     2.2411E-4     5.3018E-5     9.4350E-8     4.5687E-8     1.3766E-7     7.0151E-3     6.4491E-2     2.5768E-4     2.2363E-1     9.6762E-16    2.3017E-3     5.9057E-9     2.3717E-17    5.2915E-3     1.1198E-3     1.7679E-9     6.3397E-9     7.1145E-4     1.8346E-4     7.1659E-3     5.6312E-3     8.1300E-2     9.2656E-8     3.0442E-10    1.3334E-4     5.1943E-8     6.0784E-8     1.1687E-3     1.2923E-6     1.3644E-6     3.9089E-6     1.1604E-5     1.9578E-9     5.6192E-4     7.2961E-3     1.6696E-7     2.1314E-7     2.9251E-8     3.0720E-7     7.6531E-17    6.8594E-8     1.8912E-8     4.9801E-7     1.0204E-6     6.6395E-4     5.6339E-12    1.0474E-4     7.7670E-6     1.3445E-5     1.4179E-10    1.1332E-8     5.8746E-14    2.5364E-4     1.9127E-7     1.1332E-8     1.5063E-10    7.5658E-9     4.6335E-12    1.9281E-5     
2550.00       1.0000E+1     5.4720E-1     1.4908E-3     9.8797E-8     8.4693E-5     1.8476E-4     1.2056E-4     4.7205E-8     2.2929E-8     6.8940E-8     9.6121E-3     7.5451E-2     5.0628E-4     2.1146E-1     6.9296E-16    3.6679E-3     1.0787E-8     7.0702E-17    4.9779E-3     1.1948E-3     3.2476E-9     4.0428E-9     8.5545E-4     7.4873E-4     1.2572E-2     5.5087E-3     1.0359E-1     2.3846E-7     1.2389E-9     2.8772E-4     1.8901E-7     3.8794E-7     1.3454E-3     5.0024E-6     3.7438E-6     9.1129E-6     6.2106E-5     1.1909E-8     1.2852E-3     7.1293E-3     1.0578E-6     9.6612E-7     1.6073E-7     1.0134E-6     7.4672E-16    5.0091E-7     1.0367E-7     1.6751E-6     2.4102E-6     6.6073E-4     3.5472E-11    2.6935E-4     1.0142E-5     7.5475E-6     6.2756E-10    3.4698E-8     4.3686E-13    1.3789E-4     2.5096E-7     3.4698E-8     5.1258E-10    1.7960E-8     2.5866E-11    1.9231E-5     
2550.00       3.0000E+1     5.7470E-1     9.6383E-4     5.9927E-8     1.2556E-4     2.2115E-4     5.5967E-5     9.6034E-8     4.6647E-8     1.4025E-7     7.2489E-3     6.6374E-2     2.7416E-4     2.2181E-1     1.0360E-15    2.3683E-3     6.5349E-9     2.8101E-17    5.2311E-3     1.1488E-3     1.9221E-9     6.4630E-9     7.1451E-4     1.9581E-4     7.4385E-3     5.6000E-3     8.5497E-2     1.0386E-7     3.6352E-10    1.4618E-4     5.9110E-8     6.7713E-8     1.2020E-3     1.4184E-6     1.4784E-6     4.1978E-6     1.2743E-5     2.2926E-9     5.9659E-4     7.4876E-3     1.8464E-7     2.3485E-7     3.2980E-8     3.3779E-7     9.4315E-17    8.0640E-8     2.1271E-8     5.5836E-7     1.1189E-6     6.9394E-4     6.8288E-12    1.1443E-4     8.3572E-6     1.4071E-5     1.6412E-10    1.2638E-8     7.0329E-14    2.5707E-4     2.0679E-7     1.2638E-8     1.7086E-10    8.3372E-9     5.3075E-12    2.0198E-5     
