T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
2380.00       1.0000E-2     3.4615E-1     7.4694E-3     4.4708E-8     3.3942E-5     1.0647E-4     3.9527E-3     1.3584E-10    6.2372E-11    1.9509E-10    3.2546E-2     2.2071E-1     1.1557E-2     1.2707E-1     1.2370E-18    1.6109E-2     4.2272E-9     3.4206E-16    3.1209E-3     1.1897E-3     1.6074E-8     4.3047E-11    6.6605E-4     5.3219E-2     9.0904E-3     1.7458E-3     6.8314E-2     8.7583E-7     5.5090E-9     1.2700E-3     6.0405E-6     1.6120E-3     8.9968E-4     1.9093E-3     1.5799E-4     3.6255E-4     3.8192E-2     7.6356E-7     8.9733E-3     5.6719E-4     3.3072E-3     2.8227E-4     2.5880E-4     1.8075E-4     3.4126E-12    1.0631E-3     1.7313E-4     2.0827E-4     3.9219E-5     1.5798E-4     5.0973E-9     1.2328E-2     4.6963E-6     3.5615E-8     1.6095E-7     1.5251E-6     8.6409E-10    1.3011E-6     1.1915E-7     1.5251E-6     5.0931E-8     2.6251E-7     3.0494E-8     4.3342E-6     
2380.00       3.0000E-2     3.6685E-1     4.5871E-3     2.9594E-8     2.0118E-5     8.1151E-5     1.7884E-3     2.7899E-10    1.2810E-10    4.0068E-10    2.5412E-2     2.1911E-1     6.6479E-3     1.4166E-1     1.5716E-18    1.0406E-2     2.9433E-9     1.2804E-16    3.3335E-3     1.2250E-3     9.5914E-9     6.4231E-11    7.7180E-4     4.7074E-2     1.8834E-2     2.6864E-3     7.3099E-2     4.2712E-7     2.1335E-9     7.8745E-4     2.1703E-6     3.0199E-4     9.2481E-4     6.1730E-4     6.9334E-5     2.0228E-4     2.8426E-2     6.1256E-7     1.5644E-2     2.3162E-3     6.3880E-4     7.4005E-5     4.9989E-5     6.0250E-5     3.8196E-13    2.1694E-4     3.3441E-5     6.9425E-5     1.7744E-5     1.6742E-4     1.0612E-9     6.2670E-3     4.3984E-6     7.8132E-8     4.0840E-8     5.2526E-7     1.2705E-10    2.4588E-6     9.6127E-8     5.2526E-7     1.6977E-8     1.1877E-7     5.8900E-9     4.5934E-6     
2390.00       1.0000E-2     3.4397E-1     7.8287E-3     4.9383E-8     3.5660E-5     1.0816E-4     4.2467E-3     1.4125E-10    6.5087E-11    2.0307E-10    3.3574E-2     2.2066E-1     1.2198E-2     1.2572E-1     1.4370E-18    1.6897E-2     4.6762E-9     4.2830E-16    3.0972E-3     1.2081E-3     1.7728E-8     4.5490E-11    6.5688E-4     5.3307E-2     8.7660E-3     1.6984E-3     6.7965E-2     9.7843E-7     6.3563E-9     1.3468E-3     6.7948E-6     1.8362E-3     9.2378E-4     2.1036E-3     1.7327E-4     3.8331E-4     3.8476E-2     8.0326E-7     8.6426E-3     5.2214E-4     3.7475E-3     3.2178E-4     3.0174E-4     2.0142E-4     4.4754E-12    1.1104E-3     2.0148E-4     2.3752E-4     4.4059E-5     1.6694E-4     6.2695E-9     1.2320E-2     4.7056E-6     3.4347E-8     1.9397E-7     1.7802E-6     1.1003E-9     1.3444E-6     1.3339E-7     1.7802E-6     5.8954E-8     2.9720E-7     3.6308E-8     4.6022E-6     
2390.00       3.0000E-2     3.6188E-1     4.7402E-3     3.1572E-8     2.0962E-5     8.2150E-5     1.9078E-3     2.8476E-10    1.3122E-10    4.0939E-10    2.6208E-2     2.2207E-1     7.0649E-3     1.3953E-1     1.7430E-18    1.0793E-2     3.1538E-9     1.5745E-16    3.2776E-3     1.2468E-3     1.0529E-8     6.6143E-11    7.5845E-4     4.7039E-2     1.8115E-2     2.6153E-3     7.2220E-2     4.6413E-7     2.3622E-9     8.2365E-4     2.3915E-6     3.4153E-4     9.4229E-4     6.7986E-4     7.5474E-5     2.1525E-4     3.0307E-2     6.6808E-7     1.5942E-2     2.2555E-3     7.1893E-4     8.3199E-5     5.7885E-5     6.7142E-5     4.9413E-13    2.6362E-4     3.8652E-5     7.9174E-5     1.9794E-5     1.7563E-4     1.2700E-9     6.8992E-3     4.7869E-6     8.1822E-8     4.9050E-8     6.0673E-7     1.6014E-10    2.5128E-6     1.0646E-7     6.0673E-7     1.9651E-8     1.3352E-7     6.9654E-9     4.8418E-6     
2400.00       1.0000E-2     3.4165E-1     8.1982E-3     5.4457E-8     3.7415E-5     1.0975E-4     4.5588E-3     1.4667E-10    6.7822E-11    2.1108E-10    3.4618E-2     2.2061E-1     1.2869E-2     1.2432E-1     1.6646E-18    1.7706E-2     5.1636E-9     5.3495E-16    3.0727E-3     1.2265E-3     1.9531E-8     4.8006E-11    6.4719E-4     5.3372E-2     8.4503E-3     1.6513E-3     6.7597E-2     1.0914E-6     7.3201E-9     1.4271E-3     7.6332E-6     2.0892E-3     9.4782E-4     2.3157E-3     1.8983E-4     4.0505E-4     3.8735E-2     8.4389E-7     8.3196E-3     4.8049E-4     4.2418E-3     3.6632E-4     3.5133E-4     2.2426E-4     5.8561E-12    1.1588E-3     2.3416E-4     2.7056E-4     4.9433E-5     1.7623E-4     7.6951E-9     1.2304E-2     4.7103E-6     3.3094E-8     2.3339E-7     2.0748E-6     1.3983E-9     1.3877E-6     1.4911E-7     2.0748E-6     6.8145E-8     3.3598E-7     4.3160E-8     4.8809E-6     
2400.00       3.0000E-2     3.6026E-1     4.9792E-3     3.5010E-8     2.2052E-5     8.3894E-5     2.0512E-3     2.9751E-10    1.3757E-10    4.2816E-10    2.7043E-2     2.2167E-1     7.4477E-3     1.3840E-1     2.0410E-18    1.1353E-2     3.5046E-9     1.9757E-16    3.2536E-3     1.2651E-3     1.1604E-8     7.0146E-11    7.5198E-4     4.7342E-2     1.7566E-2     2.5661E-3     7.1893E-2     5.1980E-7     2.7339E-9     8.7423E-4     2.6933E-6     3.8892E-4     9.6907E-4     7.4842E-4     8.2817E-5     2.2729E-4     3.0792E-2     7.1008E-7     1.5499E-2     2.0979E-3     8.1439E-4     9.4934E-5     6.7453E-5     7.4753E-5     6.4758E-13    3.2355E-4     4.4956E-5     9.0188E-5     2.2242E-5     1.8583E-4     1.5638E-9     7.5604E-3     5.2734E-6     8.6831E-8     5.9043E-8     7.0849E-7     2.0374E-10    2.6027E-6     1.1933E-7     7.0849E-7     2.2715E-8     1.5118E-7     8.2863E-9     5.1468E-6     
2410.00       1.0000E-2     3.3920E-1     8.5775E-3     5.9952E-8     3.9201E-5     1.1125E-4     4.8897E-3     1.5208E-10    7.0565E-11    2.1908E-10    3.5675E-2     2.2056E-1     1.3571E-2     1.2286E-1     1.9229E-18    1.8533E-2     5.6912E-9     6.6649E-16    3.0473E-3     1.2446E-3     2.1496E-8     5.0590E-11    6.3695E-4     5.3413E-2     8.1428E-3     1.6044E-3     6.7207E-2     1.2156E-6     8.4140E-9     1.5109E-3     8.5637E-6     2.3745E-3     9.7176E-4     2.5469E-3     2.0775E-4     4.2779E-4     3.8970E-2     8.8535E-7     8.0043E-3     4.4198E-4     4.7961E-3     4.1644E-4     4.0856E-4     2.4946E-4     7.6456E-12    1.2081E-3     2.7177E-4     3.0785E-4     5.5391E-5     1.8585E-4     9.4248E-9     1.2283E-2     4.7100E-6     3.1856E-8     2.7977E-7     2.4090E-6     1.7695E-9     1.4278E-6     1.6607E-7     2.4090E-6     7.8662E-8     3.7927E-7     5.1220E-8     5.1704E-6     
2410.00       3.0000E-2     3.5852E-1     5.2263E-3     3.8768E-8     2.3183E-5     8.5606E-5     2.2036E-3     3.1046E-10    1.4405E-10    4.4724E-10    2.7890E-2     2.2124E-1     7.8473E-3     1.3722E-1     2.3844E-18    1.1932E-2     3.8887E-9     2.4735E-16    3.2289E-3     1.2832E-3     1.2776E-8     7.4304E-11    7.4518E-4     4.7621E-2     1.7027E-2     2.5162E-3     7.1547E-2     5.8140E-7     3.1591E-9     9.2722E-4     3.0296E-6     4.4242E-4     9.9594E-4     8.2319E-4     9.0784E-5     2.3986E-4     3.1257E-2     7.5365E-7     1.5057E-2     1.9500E-3     9.2159E-4     1.0819E-4     7.8507E-5     8.3152E-5     8.4689E-13    3.9656E-4     5.2222E-5     1.0262E-4     2.4963E-5     1.9644E-4     1.9220E-9     8.2783E-3     5.8025E-6     9.2045E-8     7.0805E-8     8.2427E-7     2.5815E-10    2.6873E-6     1.3327E-7     8.2427E-7     2.6220E-8     1.7092E-7     9.8422E-9     5.4649E-6     
2420.00       1.0000E-2     3.3659E-1     8.9661E-3     6.5886E-8     4.1011E-5     1.1265E-4     5.2403E-3     1.5744E-10    7.3303E-11    2.2703E-10    3.6745E-2     2.2050E-1     1.4305E-2     1.2135E-1     2.2147E-18    1.9379E-2     6.2607E-9     8.2828E-16    3.0209E-3     1.2626E-3     2.3636E-8     5.3236E-11    6.2614E-4     5.3430E-2     7.8431E-3     1.5578E-3     6.6794E-2     1.3517E-6     9.6522E-9     1.5982E-3     9.5945E-6     2.6957E-3     9.9551E-4     2.7989E-3     2.2712E-4     4.5157E-4     3.9179E-2     9.2753E-7     7.6965E-3     4.0636E-4     5.4171E-3     4.7278E-4     4.7451E-4     2.7723E-4     9.9599E-12    1.2582E-3     3.1502E-4     3.4987E-4     6.1988E-5     1.9580E-4     1.1519E-8     1.2254E-2     4.7044E-6     3.0632E-8     3.3189E-7     2.7680E-6     2.2150E-9     1.4545E-6     1.8306E-7     2.7680E-6     9.0678E-8     4.2750E-7     6.0688E-8     5.4703E-6     
2420.00       3.0000E-2     3.5663E-1     5.4813E-3     4.2869E-8     2.4353E-5     8.7278E-5     2.3656E-3     3.2354E-10    1.5064E-10    4.6657E-10    2.8749E-2     2.2078E-1     8.2641E-3     1.3598E-1     2.7789E-18    1.2529E-2     4.3080E-9     3.0898E-16    3.2033E-3     1.3010E-3     1.4052E-8     7.8610E-11    7.3802E-4     4.7875E-2     1.6495E-2     2.4658E-3     7.1179E-2     6.4944E-7     3.6445E-9     9.8267E-4     3.4038E-6     5.0275E-4     1.0228E-3     9.0468E-4     9.9419E-5     2.5297E-4     3.1701E-2     7.9874E-7     1.4616E-2     1.8113E-3     1.0419E-3     1.2314E-4     9.1262E-5     9.2411E-5     1.1053E-12    4.8541E-4     6.0588E-5     1.1662E-4     2.7982E-5     2.0745E-4     2.3578E-9     9.0570E-3     6.3771E-6     9.7462E-8     8.4034E-8     9.4914E-7     3.2359E-10    2.7475E-6     1.4733E-7     9.4914E-7     3.0226E-8     1.9298E-7     1.1672E-8     5.7960E-6     
2430.00       1.0000E-2     3.3383E-1     9.3634E-3     7.2276E-8     4.2834E-5     1.1394E-4     5.6111E-3     1.6272E-10    7.6023E-11    2.3489E-10    3.7827E-2     2.2044E-1     1.5072E-2     1.1978E-1     2.5430E-18    2.0240E-2     6.8736E-9     1.0267E-15    2.9935E-3     1.2804E-3     2.5961E-8     5.5933E-11    6.1472E-4     5.3421E-2     7.5508E-3     1.5115E-3     6.6356E-2     1.5007E-6     1.1050E-8     1.6889E-3     1.0734E-5     3.0570E-3     1.0190E-3     3.0732E-3     2.4803E-4     4.7642E-4     3.9362E-2     9.7029E-7     7.3958E-3     3.7340E-4     6.1121E-3     5.3600E-4     5.5042E-4     3.0784E-4     1.2947E-11    1.3090E-3     3.6469E-4     3.9718E-4     6.9280E-5     2.0605E-4     1.4048E-8     1.2218E-2     4.6933E-6     2.9421E-8     3.9316E-7     3.1759E-6     2.7675E-9     1.4801E-6     2.0150E-7     3.1759E-6     1.0439E-7     4.8114E-7     7.1792E-8     5.7804E-6     
2430.00       3.0000E-2     3.5459E-1     5.7441E-3     4.7333E-8     2.5562E-5     8.8903E-5     2.5374E-3     3.3672E-10    1.5731E-10    4.8606E-10    2.9617E-2     2.2029E-1     8.6986E-3     1.3468E-1     3.2304E-18    1.3143E-2     4.7649E-9     3.8508E-16    3.1766E-3     1.3186E-3     1.5440E-8     8.3056E-11    7.3046E-4     4.8103E-2     1.5971E-2     2.4146E-3     7.0787E-2     7.2445E-7     4.1976E-9     1.0406E-3     3.8198E-6     5.7072E-4     1.0496E-3     9.9341E-4     1.0877E-4     2.6665E-4     3.2122E-2     8.4527E-7     1.4177E-2     1.6812E-3     1.1767E-3     1.3999E-4     1.0597E-4     1.0261E-4     1.4395E-12    5.9338E-4     7.0209E-5     1.3239E-4     3.1329E-5     2.1886E-4     2.8870E-9     9.9012E-3     7.0000E-6     1.0307E-7     9.9597E-8     1.0914E-6     4.0490E-10    2.8064E-6     1.6266E-7     1.0914E-6     3.4796E-8     2.1758E-7     1.3821E-8     6.1399E-6     
2440.00       1.0000E-2     3.3130E-1     9.7816E-3     7.9347E-8     4.4925E-5     1.1535E-4     6.0070E-3     1.6830E-10    7.8899E-11    2.4319E-10    3.8940E-2     2.2033E-1     1.5871E-2     1.1827E-1     2.9223E-18    2.1140E-2     7.5500E-9     1.2712E-15    2.9687E-3     1.2986E-3     2.8504E-8     5.8826E-11    6.0640E-4     5.3437E-2     7.2769E-3     1.4674E-3     6.5964E-2     1.6666E-6     1.2658E-8     1.7853E-3     1.2009E-5     3.4635E-3     1.0434E-3     3.3717E-3     2.7075E-4     5.0234E-4     3.9558E-2     1.0159E-6     7.1135E-3     3.4365E-4     6.3622E-3     5.6079E-4     6.3776E-4     3.4152E-4     1.6796E-11    1.3620E-3     4.2170E-4     4.5039E-4     7.7380E-5     2.1686E-4     1.7119E-8     1.2187E-2     4.6878E-6     2.8308E-8     4.6511E-7     3.6411E-6     3.4519E-9     1.5073E-6     2.2176E-7     3.6411E-6     1.2002E-7     5.4107E-7     8.4802E-8     6.1078E-6     
2440.00       3.0000E-2     3.5238E-1     6.0144E-3     5.2180E-8     2.6808E-5     9.0474E-5     2.7195E-3     3.4991E-10    1.6404E-10    5.0562E-10    3.0495E-2     2.1976E-1     9.1514E-3     1.3330E-1     3.7454E-18    1.3774E-2     5.2614E-9     4.7882E-16    3.1489E-3     1.3357E-3     1.6948E-8     8.7632E-11    7.2248E-4     4.8302E-2     1.5453E-2     2.3628E-3     7.0368E-2     8.0698E-7     4.8263E-9     1.1010E-3     4.2813E-6     6.4725E-4     1.0763E-3     1.0899E-3     1.1887E-4     2.8090E-4     3.2518E-2     8.9313E-7     1.3738E-2     1.5592E-3     1.3277E-3     1.5894E-4     1.2290E-4     1.1384E-4     1.8711E-12    7.2445E-4     8.1260E-5     1.5013E-4     3.5032E-5     2.3065E-4     3.5281E-9     1.0816E-2     7.6740E-6     1.0887E-7     1.1788E-7     1.2533E-6     5.0575E-10    2.8637E-6     1.7934E-7     1.2533E-6     4.0005E-8     2.4496E-7     1.6341E-8     6.4963E-6     
2450.00       1.0000E-2     3.2884E-1     1.0216E-2     8.7080E-8     4.7197E-5     1.1678E-4     6.4277E-3     1.7402E-10    8.1856E-11    2.5171E-10    4.0076E-2     2.2019E-1     1.6705E-2     1.1678E-1     3.3554E-18    2.2069E-2     8.2880E-9     1.5710E-15    2.9448E-3     1.3170E-3     3.1274E-8     6.1863E-11    5.9949E-4     5.3456E-2     7.0155E-3     1.4246E-3     6.5586E-2     1.8500E-6     1.4492E-8     1.8868E-3     1.3426E-5     3.9200E-3     1.0683E-3     3.6961E-3     2.9535E-4     5.2936E-4     3.9751E-2     1.0635E-6     6.8438E-3     3.1647E-4     6.3811E-3     5.6536E-4     7.3811E-4     3.7856E-4     2.1748E-11    1.4166E-3     4.8703E-4     5.1016E-4     8.6349E-5     2.2814E-4     2.0834E-8     1.2157E-2     4.6830E-6     2.7250E-8     5.4948E-7     4.1701E-6     4.2981E-9     1.5348E-6     2.4389E-7     4.1701E-6     1.3780E-7     6.0781E-7     1.0002E-7     6.4499E-6     
2450.00       3.0000E-2     3.4999E-1     6.2918E-3     5.7429E-8     2.8089E-5     9.1980E-5     2.9123E-3     3.6306E-10    1.7077E-10    5.2514E-10    3.1380E-2     2.1920E-1     9.6228E-3     1.3186E-1     4.3305E-18    1.4420E-2     5.7992E-9     5.9399E-16    3.1198E-3     1.3525E-3     1.8585E-8     9.2323E-11    7.1401E-4     4.8470E-2     1.4942E-2     2.3101E-3     6.9918E-2     8.9759E-7     5.5393E-9     1.1639E-3     4.7925E-6     7.3331E-4     1.1027E-3     1.1949E-3     1.2978E-4     2.9574E-4     3.2888E-2     9.4220E-7     1.3301E-2     1.4448E-3     1.4966E-3     1.8023E-4     1.4237E-4     1.2619E-4     2.4273E-12    8.8334E-4     9.3940E-5     1.7006E-4     3.9124E-5     2.4282E-4     4.3034E-9     1.1805E-2     8.4019E-6     1.1484E-7     1.3933E-7     1.4372E-6     6.3064E-10    2.9189E-6     1.9745E-7     1.4372E-6     4.5934E-8     2.7539E-7     1.9292E-8     6.8647E-6     
2460.00       1.0000E-2     3.2625E-1     1.0662E-2     9.5421E-8     4.9538E-5     1.1812E-4     6.8725E-3     1.7969E-10    8.4801E-11    2.6016E-10    4.1225E-2     2.2004E-1     1.7574E-2     1.1523E-1     3.8424E-18    2.3016E-2     9.0825E-9     1.9370E-15    2.9203E-3     1.3351E-3     3.4282E-8     6.4973E-11    5.9232E-4     5.3455E-2     6.7611E-3     1.3823E-3     6.5188E-2     2.0506E-6     1.6562E-8     1.9924E-3     1.4993E-5     4.4322E-3     1.0929E-3     4.0486E-3     3.2187E-4     5.5754E-4     3.9923E-2     1.1120E-6     6.5812E-3     2.9134E-4     6.3974E-3     5.6958E-4     8.5324E-4     4.1926E-4     2.8101E-11    1.4720E-3     5.6181E-4     5.7725E-4     9.6243E-5     2.3979E-4     2.5308E-8     1.2121E-2     4.6738E-6     2.6207E-8     6.4827E-7     4.7694E-6     5.3423E-9     1.5615E-6     2.6788E-7     4.7694E-6     1.5802E-7     6.8184E-7     1.1780E-7     6.8036E-6     
2460.00       3.0000E-2     3.4815E-1     6.5840E-3     6.3194E-8     2.9440E-5     9.3609E-5     3.1181E-3     3.7739E-10    1.7810E-10    5.4640E-10    3.2320E-2     2.1901E-1     1.0123E-2     1.3063E-1     5.0068E-18    1.5100E-2     6.3901E-9     7.3540E-16    3.0961E-3     1.3715E-3     2.0380E-8     9.7397E-11    7.0671E-4     4.8692E-2     1.4485E-2     2.2628E-3     6.9584E-2     9.9775E-7     6.3493E-9     1.2307E-3     5.3595E-6     8.2919E-4     1.1311E-3     1.3088E-3     1.4163E-4     3.1146E-4     3.3282E-2     9.9414E-7     1.2904E-2     1.3436E-3     1.6839E-3     2.0406E-4     1.6459E-4     1.3975E-4     3.1369E-12    9.6376E-4     1.0837E-4     1.9242E-4     4.3666E-5     2.5588E-4     5.2354E-9     1.2108E-2     8.6501E-6     1.1408E-7     1.6438E-7     1.6461E-6     7.8395E-10    2.9814E-6     2.1746E-7     1.6461E-6     5.2672E-8     3.0935E-7     2.2723E-8     7.2602E-6     
2470.00       1.0000E-2     3.2353E-1     1.1117E-2     1.0440E-7     5.1946E-5     1.1935E-4     7.3424E-3     1.8526E-10    8.7720E-11    2.6849E-10    4.2384E-2     2.1987E-1     1.8481E-2     1.1364E-1     4.3881E-18    2.3979E-2     9.9354E-9     2.3827E-15    2.8949E-3     1.3530E-3     3.7544E-8     6.8148E-11    5.8487E-4     5.3432E-2     6.5135E-3     1.3404E-3     6.4770E-2     2.2698E-6     1.8895E-8     2.1021E-3     1.6721E-5     5.0062E-3     1.1173E-3     4.4311E-3     3.5043E-4     5.8692E-4     4.0072E-2     1.1612E-6     6.3256E-3     2.6809E-4     6.4110E-3     5.7341E-4     9.8518E-4     4.6395E-4     3.6237E-11    1.5281E-3     6.4728E-4     6.5246E-4     1.0714E-4     2.5178E-4     3.0681E-8     1.2078E-2     4.6599E-6     2.5181E-8     7.6378E-7     5.4475E-6     6.6286E-9     1.5872E-6     2.9384E-7     5.4475E-6     1.8097E-7     7.6383E-7     1.3852E-7     7.1684E-6     
2470.00       3.0000E-2     3.4651E-1     6.8883E-3     6.9490E-8     3.0845E-5     9.5270E-5     3.3369E-3     3.9238E-10    1.8579E-10    5.6867E-10    3.3295E-2     2.1897E-1     1.0648E-2     1.2948E-1     5.7824E-18    1.5807E-2     7.0357E-9     9.0866E-16    3.0744E-3     1.3915E-3     2.2338E-8     1.0276E-10    6.9976E-4     4.8928E-2     1.4056E-2     2.2179E-3     6.9296E-2     1.1082E-6     7.2685E-9     1.3011E-3     5.9876E-6     9.3631E-4     1.1606E-3     1.4325E-3     1.5445E-4     3.2797E-4     3.3680E-2     1.0485E-6     1.2529E-2     1.2514E-3     1.8921E-3     2.3073E-4     1.8999E-4     1.5465E-4     4.0428E-12    1.0054E-3     1.2482E-4     2.1749E-4     4.8692E-5     2.6966E-4     6.3561E-9     1.2122E-2     8.6933E-6     1.1071E-7     1.9365E-7     1.8831E-6     9.7228E-10    3.0470E-6     2.3937E-7     1.8831E-6     6.0323E-8     3.4714E-7     2.6713E-8     7.6775E-6     
2480.00       1.0000E-2     3.2068E-1     1.1582E-2     1.1403E-7     5.4416E-5     1.2048E-4     7.8381E-3     1.9072E-10    9.0600E-11    2.7667E-10    4.3554E-2     2.1969E-1     1.9426E-2     1.1199E-1     4.9973E-18    2.4956E-2     1.0849E-8     2.9239E-15    2.8687E-3     1.3706E-3     4.1077E-8     7.1378E-11    5.7713E-4     5.3387E-2     6.2723E-3     1.2989E-3     6.4328E-2     2.5087E-6     2.1517E-8     2.2161E-3     1.8625E-5     5.6490E-3     1.1414E-3     4.8460E-3     3.8113E-4     6.1754E-4     4.0198E-2     1.2112E-6     6.0767E-3     2.4658E-4     6.4216E-3     5.7683E-4     1.1362E-3     5.1298E-4     4.6635E-11    1.5848E-3     7.4489E-4     7.3669E-4     1.1913E-4     2.6410E-4     3.7124E-8     1.2029E-2     4.6412E-6     2.4169E-8     8.9868E-7     6.2136E-6     8.2104E-9     1.6116E-6     3.2190E-7     6.2136E-6     2.0700E-7     8.5451E-7     1.6265E-7     7.5439E-6     
2480.00       3.0000E-2     3.4478E-1     7.2020E-3     7.6317E-8     3.2291E-5     9.6889E-5     3.5685E-3     4.0754E-10    1.9360E-10    5.9122E-10    3.4285E-2     2.1892E-1     1.1196E-2     1.2828E-1     6.6638E-18    1.6533E-2     7.7356E-9     1.1204E-15    3.0524E-3     1.4114E-3     2.4463E-8     1.0831E-10    6.9250E-4     4.9148E-2     1.3636E-2     2.1729E-3     6.8995E-2     1.2293E-6     8.3086E-9     1.3747E-3     6.6820E-6     1.0562E-3     1.1901E-3     1.5666E-3     1.6829E-4     3.4517E-4     3.4060E-2     1.1045E-6     1.2159E-2     1.1652E-3     2.1240E-3     2.6058E-4     2.1905E-4     1.7099E-4     5.1998E-12    1.0480E-3     1.4360E-4     2.4556E-4     5.4238E-5     2.8395E-4     7.7030E-9     1.2130E-2     8.7305E-6     1.0737E-7     2.2782E-7     2.1514E-6     1.2038E-9     3.1120E-6     2.6321E-7     2.1514E-6     6.8999E-8     3.8904E-7     3.1357E-8     8.1110E-6     
2490.00       1.0000E-2     3.1768E-1     1.2055E-2     1.2434E-7     5.6944E-5     1.2150E-4     8.3606E-3     1.9602E-10    9.3422E-11    2.8464E-10    4.4731E-2     2.1949E-1     2.0410E-2     1.1029E-1     5.6747E-18    2.5943E-2     1.1824E-8     3.5796E-15    2.8416E-3     1.3880E-3     4.4900E-8     7.4653E-11    5.6907E-4     5.3318E-2     6.0372E-3     1.2578E-3     6.3863E-2     2.7686E-6     2.4459E-8     2.3342E-3     2.0720E-5     6.3680E-3     1.1650E-3     5.2957E-3     4.1412E-4     6.4942E-4     4.0300E-2     1.2616E-6     5.8343E-3     2.2668E-4     6.4292E-3     5.7981E-4     1.3089E-3     5.6672E-4     5.9900E-11    1.6420E-3     8.5621E-4     8.3093E-4     1.3230E-4     2.7673E-4     4.4831E-8     1.1974E-2     4.6174E-6     2.3172E-8     1.0560E-6     7.0777E-6     1.0152E-8     1.6348E-6     3.5216E-7     7.0777E-6     2.3647E-7     9.5463E-7     1.9071E-7     7.9296E-6     
2490.00       3.0000E-2     3.4297E-1     7.5248E-3     8.3708E-8     3.3776E-5     9.8460E-5     3.8136E-3     4.2284E-10    2.0152E-10    6.1401E-10    3.5290E-2     2.1887E-1     1.1767E-2     1.2705E-1     7.6628E-18    1.7279E-2     8.4932E-9     1.3784E-15    3.0299E-3     1.4312E-3     2.6768E-8     1.1405E-10    6.8492E-4     4.9352E-2     1.3226E-2     2.1279E-3     6.8682E-2     1.3620E-6     9.4834E-9     1.4514E-3     7.4490E-6     1.1902E-3     1.2198E-3     1.7119E-3     1.8319E-4     3.6310E-4     3.4423E-2     1.1622E-6     1.1795E-2     1.0846E-3     2.3819E-3     2.9396E-4     2.5226E-4     1.8891E-4     6.6745E-12    1.0915E-3     1.6501E-4     2.7698E-4     6.0349E-5     2.9876E-4     9.3185E-9     1.2133E-2     8.7613E-6     1.0407E-7     2.6766E-7     2.4548E-6     1.4877E-9     3.1763E-6     2.8910E-7     2.4548E-6     7.8824E-8     4.3545E-7     3.6755E-8     8.5609E-6     
2500.00       1.0000E-2     3.1452E-1     1.2536E-2     1.3535E-7     5.9525E-5     1.2240E-4     8.9107E-3     2.0113E-10    9.6168E-11    2.9234E-10    4.5915E-2     2.1928E-1     2.1435E-2     1.0854E-1     6.4248E-18    2.6939E-2     1.2861E-8     4.3719E-15    2.8135E-3     1.4050E-3     4.9032E-8     7.7959E-11    5.6069E-4     5.3225E-2     5.8080E-3     1.2172E-3     6.3372E-2     3.0508E-6     2.7749E-8     2.4565E-3     2.3021E-5     7.1715E-3     1.1881E-3     5.7827E-3     4.4950E-4     6.8261E-4     4.0377E-2     1.3124E-6     5.5982E-3     2.0826E-4     6.4336E-3     5.8232E-4     1.5062E-3     6.2559E-4     7.6788E-11    1.6994E-3     9.8303E-4     9.3626E-4     1.4675E-4     2.8966E-4     5.4033E-8     1.1911E-2     4.5882E-6     2.2190E-8     1.2393E-6     8.0510E-6     1.2532E-8     1.6564E-6     3.8474E-7     8.0510E-6     2.6982E-7     1.0650E-6     2.2329E-7     8.3248E-6     
2500.00       3.0000E-2     3.4105E-1     7.8566E-3     9.1695E-8     3.5296E-5     9.9978E-5     4.0728E-3     4.3822E-10    2.0953E-10    6.3696E-10    3.6310E-2     2.1881E-1     1.2362E-2     1.2578E-1     8.7919E-18    1.8043E-2     9.3115E-9     1.6924E-15    3.0069E-3     1.4509E-3     2.9265E-8     1.1996E-10    6.7700E-4     4.9537E-2     1.2824E-2     2.0829E-3     6.8356E-2     1.5073E-6     1.0808E-8     1.5314E-3     8.2948E-6     1.3399E-3     1.2494E-3     1.8693E-3     1.9924E-4     3.8178E-4     3.4768E-2     1.2216E-6     1.1436E-2     1.0094E-3     2.6687E-3     3.3121E-4     2.9019E-4     2.0853E-4     8.5504E-12    1.1360E-3     1.8939E-4     3.1209E-4     6.7075E-5     3.1409E-4     1.1253E-8     1.2130E-2     8.7854E-6     1.0080E-7     3.1405E-7     2.7976E-6     1.8356E-9     3.2396E-6     3.1717E-7     2.7976E-6     8.9939E-8     4.8678E-7     4.3019E-8     9.0269E-6     
