T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
3620.00       1.0000E-1     6.1982E-3     4.2977E-3     2.5592E-7     1.0025E-5     5.3904E-6     5.0419E-2     2.4135E-11    1.4801E-11    3.8079E-11    3.5241E-2     1.3020E-1     2.3820E-1     3.0026E-3     4.3308E-17    1.7742E-2     5.0911E-8     3.1534E-10    1.1415E-4     8.4309E-4     4.1051E-6     1.4619E-11    4.6657E-6     8.9722E-3     5.9286E-5     1.1482E-5     3.5862E-3     3.5580E-5     1.2189E-6     5.1365E-3     1.2546E-3     1.1519E-1     1.0621E-5     2.1592E-2     4.4907E-4     3.2593E-4     7.3954E-3     7.6674E-7     3.9782E-5     5.6935E-8     1.2227E-3     6.0588E-5     1.5214E-1     6.6999E-3     1.3020E-5     1.0605E-3     1.0208E-1     5.8846E-2     1.1181E-3     2.8172E-5     4.0655E-5     6.8142E-4     4.4377E-8     1.3742E-11    8.0959E-3     1.8695E-3     1.5155E-3     6.2270E-8     4.3042E-6     1.8695E-3     2.7248E-3     6.7201E-4     5.6609E-3     5.2280E-5     
3620.00       3.0000E-1     1.4454E-2     5.1946E-3     4.2642E-7     1.4381E-5     5.9740E-6     3.2003E-2     1.6790E-10    1.0297E-10    2.6490E-10    4.3158E-2     1.6155E-1     1.5318E-1     5.7603E-3     2.9349E-16    1.7642E-2     6.9787E-8     1.6253E-10    1.2122E-4     9.6779E-4     2.4424E-6     6.0060E-11    1.1514E-5     9.7973E-3     2.3784E-4     4.2952E-5     6.1339E-3     3.1133E-5     7.7208E-7     4.5537E-3     5.7651E-4     1.1177E-1     1.3911E-4     4.0423E-2     1.6009E-3     1.1772E-3     7.9556E-3     1.1370E-6     1.5722E-4     8.2668E-7     1.2106E-3     1.1424E-4     1.6172E-1     1.3740E-2     7.1732E-6     1.0270E-3     8.3926E-2     9.3337E-2     3.3770E-3     3.1261E-4     4.6075E-5     1.2044E-3     2.8443E-7     3.2357E-10    5.5694E-3     2.4490E-3     5.4039E-4     1.1010E-6     2.0715E-5     2.4490E-3     2.4380E-3     1.1450E-3     2.6253E-3     3.2724E-4     
3630.00       1.0000E-1     5.9352E-3     4.2420E-3     2.5481E-7     9.8377E-6     5.4046E-6     5.1161E-2     2.3127E-11    1.4205E-11    3.6510E-11    3.4869E-2     1.2832E-1     2.4210E-1     2.9100E-3     4.2784E-17    1.7754E-2     5.1430E-8     3.4333E-10    1.1324E-4     8.4054E-4     4.2739E-6     1.4215E-11    4.5107E-6     8.9407E-3     5.6744E-5     1.0975E-5     3.4769E-3     3.6192E-5     1.2607E-6     5.1576E-3     1.3019E-3     1.1516E-1     9.6878E-6     2.1121E-2     4.3134E-4     3.1067E-4     7.3730E-3     7.6903E-7     3.8004E-5     5.2115E-8     1.2211E-3     5.9665E-5     1.5172E-1     6.5074E-3     1.3768E-5     1.0618E-3     1.0230E-1     5.8045E-2     1.0774E-3     2.5840E-5     4.1177E-5     6.5995E-4     4.1673E-8     1.2404E-11    8.0956E-3     1.8121E-3     1.5621E-3     5.4669E-8     4.0027E-6     1.8121E-3     2.6917E-3     6.4513E-4     5.6902E-3     4.7685E-5     
3630.00       3.0000E-1     1.3883E-2     5.1255E-3     4.2410E-7     1.3852E-5     5.6851E-6     3.2469E-2     1.6101E-10    9.8892E-11    2.5417E-10    4.2839E-2     1.6030E-1     1.5622E-1     5.5889E-3     2.8810E-16    1.7614E-2     7.0282E-8     1.7595E-10    1.1879E-4     9.6219E-4     2.5272E-6     5.8011E-11    1.0884E-5     9.7233E-3     2.2745E-4     4.1073E-5     5.9828E-3     3.1638E-5     7.9736E-7     4.5844E-3     5.9777E-4     1.1143E-1     1.2734E-4     3.9565E-2     1.5384E-3     1.1266E-3     7.9011E-3     1.1352E-6     1.5010E-4     7.5865E-7     1.2051E-3     1.1211E-4     1.6173E-1     1.3429E-2     7.5814E-6     1.0263E-3     8.4085E-2     9.2364E-2     3.2641E-3     2.8853E-4     4.6622E-5     1.1750E-3     2.6895E-7     2.9506E-10    5.9975E-3     2.5559E-3     5.9781E-4     1.0475E-6     2.0809E-5     2.5559E-3     2.8694E-3     1.3094E-3     3.1335E-3     3.5671E-4     
3640.00       1.0000E-1     5.6807E-3     4.1851E-3     2.5350E-7     9.6492E-6     5.4168E-6     5.1897E-2     2.2149E-11    1.3625E-11    3.4984E-11    3.4488E-2     1.2644E-1     2.4601E-1     2.8201E-3     4.2227E-17    1.7764E-2     5.1929E-8     3.7366E-10    1.1236E-4     8.3794E-4     4.4490E-6     1.3814E-11    4.3604E-6     8.9093E-3     5.4299E-5     1.0488E-5     3.3693E-3     3.6790E-5     1.3029E-6     5.1763E-3     1.3503E-3     1.1512E-1     8.8326E-6     2.0658E-2     4.1419E-4     2.9609E-4     7.3508E-3     7.7107E-7     3.6298E-5     4.7684E-8     1.2195E-3     5.8743E-5     1.5129E-1     6.3202E-3     1.4557E-5     1.0630E-3     1.0250E-1     5.7249E-2     1.0380E-3     2.3692E-5     4.1689E-5     6.3885E-4     3.9100E-8     1.1185E-11    8.0927E-3     1.7556E-3     1.6096E-3     4.7959E-8     3.7200E-6     1.7556E-3     2.6583E-3     6.1910E-4     5.7188E-3     4.3471E-5     
3640.00       3.0000E-1     1.3305E-2     5.0459E-3     4.2037E-7     1.3293E-5     5.3874E-6     3.2900E-2     1.5390E-10    9.4673E-11    2.4309E-10    4.2470E-2     1.5903E-1     1.5929E-1     5.4175E-3     2.8127E-16    1.7568E-2     7.0634E-8     1.9024E-10    1.1625E-4     9.5589E-4     2.6128E-6     5.5808E-11    1.0254E-5     9.6418E-3     2.1709E-4     3.9201E-5     5.8286E-3     3.2078E-5     8.2158E-7     4.6098E-3     6.1904E-4     1.1099E-1     1.1623E-4     3.8689E-2     1.4753E-3     1.0772E-3     7.8403E-3     1.1312E-6     1.4303E-4     6.9415E-7     1.1987E-3     1.0982E-4     1.6178E-1     1.3129E-2     8.0141E-6     1.0247E-3     8.4223E-2     9.1374E-2     3.1507E-3     2.6568E-4     4.7112E-5     1.1450E-3     2.5348E-7     2.6787E-10    6.4562E-3     2.6638E-3     6.6106E-4     9.9314E-7     2.0851E-5     2.6638E-3     3.3740E-3     1.4944E-3     3.7366E-3     3.8766E-4     
3650.00       1.0000E-1     5.4346E-3     4.1269E-3     2.5198E-7     9.4602E-6     5.4270E-6     5.2624E-2     2.1199E-11    1.3060E-11    3.3503E-11    3.4097E-2     1.2455E-1     2.4991E-1     2.7326E-3     4.1638E-17    1.7771E-2     5.2408E-8     4.0650E-10    1.1151E-4     8.3530E-4     4.6308E-6     1.3417E-11    4.2146E-6     8.8780E-3     5.1948E-5     1.0020E-5     3.2634E-3     3.7372E-5     1.3455E-6     5.1924E-3     1.3997E-3     1.1508E-1     8.0496E-6     2.0203E-2     3.9762E-4     2.8215E-4     7.3285E-3     7.7286E-7     3.4662E-5     4.3612E-8     1.2178E-3     5.7823E-5     1.5086E-1     6.1382E-3     1.5389E-5     1.0640E-3     1.0271E-1     5.6458E-2     9.9972E-4     2.1713E-5     4.2191E-5     6.1812E-4     3.6654E-8     1.0074E-11    8.0873E-3     1.7003E-3     1.6581E-3     4.2042E-8     3.4550E-6     1.7003E-3     2.6248E-3     5.9391E-4     5.7465E-3     3.9609E-5     
3650.00       3.0000E-1     1.2777E-2     4.9779E-3     4.1786E-7     1.2859E-5     5.1473E-6     3.3368E-2     1.4755E-10    9.0903E-11    2.3319E-10    4.2143E-2     1.5774E-1     1.6238E-1     5.2561E-3     2.7601E-16    1.7536E-2     7.1100E-8     2.0579E-10    1.1398E-4     9.5036E-4     2.7030E-6     5.3908E-11    9.7385E-6     9.5700E-3     2.0763E-4     3.7486E-5     5.6823E-3     3.2579E-5     8.4774E-7     4.6382E-3     6.4145E-4     1.1066E-1     1.0641E-4     3.7866E-2     1.4177E-3     1.0308E-3     7.7874E-3     1.1291E-6     1.3657E-4     6.3714E-7     1.1933E-3     1.0778E-4     1.6170E-1     1.2825E-2     8.4627E-6     1.0238E-3     8.4368E-2     9.0396E-2     3.0448E-3     2.4521E-4     4.7647E-5     1.1165E-3     2.3958E-7     2.4416E-10    6.9473E-3     2.7784E-3     7.3072E-4     9.4454E-7     2.0934E-5     2.7784E-3     3.7579E-3     1.6174E-3     4.2207E-3     3.9998E-4     
3660.00       1.0000E-1     5.1967E-3     4.0678E-3     2.5027E-7     9.2709E-6     5.4352E-6     5.3344E-2     2.0279E-11    1.2513E-11    3.2067E-11    3.3698E-2     1.2265E-1     2.5382E-1     2.6476E-3     4.1020E-17    1.7777E-2     5.2867E-8     4.4205E-10    1.1070E-4     8.3262E-4     4.8194E-6     1.3025E-11    4.0733E-6     8.8469E-3     4.9689E-5     9.5716E-6     3.1594E-3     3.7938E-5     1.3883E-6     5.2059E-3     1.4502E-3     1.1503E-1     7.3329E-6     1.9756E-2     3.8162E-4     2.6883E-4     7.3062E-3     7.7438E-7     3.3093E-5     3.9872E-8     1.2162E-3     5.6906E-5     1.5043E-1     5.9612E-3     1.6266E-5     1.0649E-3     1.0292E-1     5.5673E-2     9.6265E-4     1.9892E-5     4.2682E-5     5.9777E-4     3.4333E-8     9.0649E-12    8.0794E-3     1.6460E-3     1.7074E-3     3.6828E-8     3.2070E-6     1.6460E-3     2.5912E-3     5.6955E-4     5.7735E-3     3.6073E-5     
3660.00       3.0000E-1     1.2374E-2     4.9516E-3     4.2027E-7     1.2735E-5     5.0386E-6     3.3980E-2     1.4316E-10    8.8328E-11    2.2636E-10    4.1988E-2     1.5643E-1     1.6549E-1     5.1180E-3     2.7638E-16    1.7568E-2     7.2075E-8     2.2333E-10    1.1246E-4     9.4775E-4     2.8045E-6     5.2894E-11    9.4652E-6     9.5329E-3     2.0014E-4     3.6119E-5     5.5587E-3     3.3338E-5     8.8071E-7     4.6826E-3     6.6687E-4     1.1072E-1     9.8614E-5     3.7194E-2     1.3730E-3     9.8999E-4     7.7628E-3     1.1350E-6     1.3143E-4     5.9191E-7     1.1919E-3     1.0658E-4     1.6122E-1     1.2497E-2     8.9122E-6     1.0267E-3     8.4560E-2     8.9475E-2     2.9565E-3     2.2836E-4     4.8380E-5     1.0923E-3     2.2911E-7     2.2611E-10    7.4731E-3     2.9093E-3     8.0738E-4     9.0954E-7     2.1189E-5     2.9093E-3     3.7425E-3     1.5720E-3     4.2632E-3     3.7217E-4     
3670.00       1.0000E-1     4.9670E-3     4.0076E-3     2.4836E-7     9.0817E-6     5.4415E-6     5.4055E-2     1.9389E-11    1.1981E-11    3.0675E-11    3.3292E-2     1.2076E-1     2.5771E-1     2.5650E-3     4.0375E-17    1.7781E-2     5.3306E-8     4.8052E-10    1.0991E-4     8.2990E-4     5.0150E-6     1.2637E-11    3.9364E-6     8.8159E-3     4.7518E-5     9.1409E-6     3.0572E-3     3.8487E-5     1.4313E-6     5.2169E-3     1.5018E-3     1.1498E-1     6.6774E-6     1.9317E-2     3.6616E-4     2.5611E-4     7.2841E-3     7.7565E-7     3.1588E-5     3.6439E-8     1.2145E-3     5.5992E-5     1.5000E-1     5.7891E-3     1.7190E-5     1.0656E-3     1.0312E-1     5.4892E-2     9.2674E-4     1.8216E-5     4.3163E-5     5.7781E-4     3.2132E-8     8.1481E-12    8.0690E-3     1.5927E-3     1.7577E-3     3.2238E-8     2.9749E-6     1.5927E-3     2.5574E-3     5.4600E-4     5.7997E-3     3.2836E-5     
3670.00       3.0000E-1     1.2002E-2     4.9335E-3     4.2351E-7     1.2636E-5     5.0045E-6     3.4626E-2     1.3918E-10    8.6002E-11    2.2019E-10    4.1862E-2     1.5510E-1     1.6862E-1     4.9856E-3     2.7779E-16    1.7607E-2     7.3115E-8     2.4240E-10    1.1109E-4     9.4553E-4     2.9109E-6     5.2056E-11    9.2140E-6     9.5009E-3     1.9318E-4     3.4847E-5     5.4389E-3     3.4150E-5     9.1545E-7     4.7282E-3     6.9340E-4     1.1083E-1     9.1588E-5     3.6550E-2     1.3314E-3     9.5119E-4     7.7423E-3     1.1420E-6     1.2665E-4     5.5113E-7     1.1911E-3     1.0553E-4     1.6081E-1     1.2183E-2     9.3890E-6     1.0299E-3     8.4797E-2     8.8604E-2     2.8747E-3     2.1315E-4     4.9166E-5     1.0689E-3     2.1952E-7     2.0998E-10    7.7631E-3     2.9448E-3     8.6150E-4     8.4813E-7     2.0748E-5     2.9448E-3     3.7271E-3     1.5292E-3     4.3061E-3     3.4691E-4     
3680.00       1.0000E-1     4.7454E-3     3.9466E-3     2.4628E-7     8.8927E-6     5.4459E-6     5.4757E-2     1.8527E-11    1.1466E-11    2.9328E-11    3.2879E-2     1.1886E-1     2.6161E-1     2.4848E-3     3.9707E-17    1.7783E-2     5.3723E-8     5.2215E-10    1.0916E-4     8.2714E-4     5.2180E-6     1.2254E-11    3.8038E-6     8.7852E-3     4.5433E-5     8.7277E-6     2.9569E-3     3.9018E-5     1.4745E-6     5.2252E-3     1.5544E-3     1.1492E-1     6.0781E-6     1.8886E-2     3.5124E-4     2.4396E-4     7.2620E-3     7.7666E-7     3.0147E-5     3.3289E-8     1.2128E-3     5.5083E-5     1.4956E-1     5.6218E-3     1.8164E-5     1.0662E-3     1.0332E-1     5.4117E-2     8.9195E-4     1.6675E-5     4.3632E-5     5.5824E-4     3.0047E-8     7.3164E-12    8.0561E-3     1.5406E-3     1.8088E-3     2.8199E-8     2.7580E-6     1.5406E-3     2.5235E-3     5.2326E-4     5.8252E-3     2.9876E-5     
3680.00       3.0000E-1     1.1662E-2     4.9240E-3     4.2767E-7     1.2560E-5     5.0434E-6     3.5312E-2     1.3561E-10    8.3921E-11    2.1466E-10    4.1766E-2     1.5374E-1     1.7177E-1     4.8590E-3     2.8034E-16    1.7654E-2     7.4230E-8     2.6315E-10    1.0986E-4     9.4372E-4     3.0223E-6     5.1396E-11    8.9847E-6     9.4744E-3     1.8673E-4     3.3667E-5     5.3231E-3     3.5022E-5     9.5215E-7     4.7753E-3     7.2114E-4     1.1100E-1     8.5264E-5     3.5934E-2     1.2929E-3     9.1433E-4     7.7262E-3     1.1501E-6     1.2223E-4     5.1437E-7     1.1909E-3     1.0464E-4     1.6050E-1     1.1884E-2     9.8955E-6     1.0336E-3     8.5083E-2     8.7784E-2     2.7992E-3     1.9942E-4     5.0009E-5     1.0462E-3     2.1077E-7     1.9558E-10    7.7999E-3     2.8857E-3     8.8908E-4     7.6715E-7     1.9688E-5     2.8857E-3     3.7119E-3     1.4890E-3     4.3499E-3     3.2400E-4     
3690.00       1.0000E-1     4.5316E-3     3.8849E-3     2.4402E-7     8.7043E-6     5.4483E-6     5.5451E-2     1.7695E-11    1.0967E-11    2.8025E-11    3.2459E-2     1.1697E-1     2.6549E-1     2.4069E-3     3.9016E-17    1.7784E-2     5.4120E-8     5.6718E-10    1.0844E-4     8.2435E-4     5.4286E-6     1.1877E-11    3.6754E-6     8.7546E-3     4.3431E-5     8.3316E-6     2.8585E-3     3.9531E-5     1.5178E-6     5.2310E-3     1.6080E-3     1.1486E-1     5.5305E-6     1.8463E-2     3.3685E-4     2.3235E-4     7.2399E-3     7.7741E-7     2.8766E-5     3.0400E-8     1.2111E-3     5.4177E-5     1.4913E-1     5.4592E-3     1.9190E-5     1.0667E-3     1.0352E-1     5.3348E-2     8.5827E-4     1.5258E-5     4.4088E-5     5.3908E-4     2.8075E-8     6.5630E-12    8.0407E-3     1.4896E-3     1.8609E-3     2.4650E-8     2.5554E-6     1.4896E-3     2.4896E-3     5.0130E-4     5.8500E-3     2.7170E-5     
3690.00       3.0000E-1     1.1327E-2     4.9123E-3     4.3155E-7     1.2479E-5     5.0808E-6     3.6000E-2     1.3205E-10    8.1843E-11    2.0915E-10    4.1657E-2     1.5236E-1     1.7494E-1     4.7351E-3     2.8264E-16    1.7698E-2     7.5330E-8     2.8554E-10    1.0867E-4     9.4186E-4     3.1376E-6     5.0716E-11    8.7592E-6     9.4478E-3     1.8046E-4     3.2519E-5     5.2079E-3     3.5895E-5     9.8967E-7     4.8210E-3     7.4966E-4     1.1116E-1     7.9347E-5     3.5325E-2     1.2552E-3     8.7880E-4     7.7098E-3     1.1579E-6     1.1794E-4     4.7989E-7     1.1906E-3     1.0373E-4     1.6019E-1     1.1592E-2     1.0427E-5     1.0372E-3     8.5367E-2     8.6966E-2     2.7250E-3     1.8652E-4     5.0850E-5     1.0236E-3     2.0222E-7     1.8201E-10    7.8349E-3     2.8269E-3     9.1729E-4     6.9347E-7     1.8672E-5     2.8269E-3     3.6957E-3     1.4493E-3     4.3929E-3     3.0244E-4     
3700.00       1.0000E-1     4.3256E-3     3.8225E-3     2.4159E-7     8.5168E-6     5.4488E-6     5.6135E-2     1.6891E-11    1.0484E-11    2.6767E-11    3.2033E-2     1.1507E-1     2.6937E-1     2.3312E-3     3.8306E-17    1.7783E-2     5.4494E-8     6.1586E-10    1.0774E-4     8.2152E-4     5.6471E-6     1.1506E-11    3.5512E-6     8.7242E-3     4.1509E-5     7.9518E-6     2.7621E-3     4.0024E-5     1.5610E-6     5.2342E-3     1.6626E-3     1.1479E-1     5.0303E-6     1.8048E-2     3.2297E-4     2.2127E-4     7.2180E-3     7.7790E-7     2.7443E-5     2.7751E-8     1.2094E-3     5.3277E-5     1.4870E-1     5.3012E-3     2.0271E-5     1.0671E-3     1.0372E-1     5.2584E-2     8.2568E-4     1.3957E-5     4.4533E-5     5.2032E-4     2.6211E-8     5.8812E-12    8.0228E-3     1.4396E-3     1.9139E-3     2.1532E-8     2.3662E-6     1.4396E-3     2.4556E-3     4.8011E-4     5.8741E-3     2.4697E-5     
3700.00       3.0000E-1     1.0997E-2     4.8984E-3     4.3514E-7     1.2392E-5     5.1168E-6     3.6688E-2     1.2852E-10    7.9771E-11    2.0366E-10    4.1534E-2     1.5098E-1     1.7814E-1     4.6139E-3     2.8468E-16    1.7740E-2     7.6414E-8     3.0969E-10    1.0750E-4     9.3995E-4     3.2567E-6     5.0016E-11    8.5374E-6     9.4212E-3     1.7436E-4     3.1404E-5     5.0936E-3     3.6768E-5     1.0280E-6     4.8653E-3     7.7898E-4     1.1132E-1     7.3813E-5     3.4724E-2     1.2183E-3     8.4458E-4     7.6934E-3     1.1654E-6     1.1378E-4     4.4757E-7     1.1903E-3     1.0281E-4     1.5986E-1     1.1307E-2     1.0985E-5     1.0406E-3     8.5650E-2     8.6149E-2     2.6523E-3     1.7440E-4     5.1690E-5     1.0012E-3     1.9389E-7     1.6923E-10    7.8682E-3     2.7683E-3     9.4612E-4     6.2649E-7     1.7699E-5     2.7683E-3     3.6785E-3     1.4101E-3     4.4352E-3     2.8216E-4     
3710.00       1.0000E-1     4.1272E-3     3.7596E-3     2.3900E-7     8.3302E-6     5.4475E-6     5.6810E-2     1.6116E-11    1.0018E-11    2.5552E-11    3.1601E-2     1.1318E-1     2.7323E-1     2.2577E-3     3.7579E-17    1.7780E-2     5.4847E-8     6.6849E-10    1.0708E-4     8.1866E-4     5.8737E-6     1.1141E-11    3.4310E-6     8.6941E-3     3.9665E-5     7.5879E-6     2.6676E-3     4.0498E-5     1.6042E-6     5.2347E-3     1.7183E-3     1.1472E-1     4.5737E-6     1.7641E-2     3.0959E-4     2.1069E-4     7.1961E-3     7.7814E-7     2.6177E-5     2.5325E-8     1.2077E-3     5.2382E-5     1.4827E-1     5.1475E-3     2.1410E-5     1.0673E-3     1.0391E-1     5.1825E-2     7.9415E-4     1.2762E-5     4.4965E-5     5.0198E-4     2.4451E-8     5.2651E-12    8.0025E-3     1.3908E-3     1.9678E-3     1.8796E-8     2.1898E-6     1.3908E-3     2.4217E-3     4.5968E-4     5.8975E-3     2.2440E-5     
3710.00       3.0000E-1     1.0672E-2     4.8823E-3     4.3845E-7     1.2299E-5     5.1513E-6     3.7377E-2     1.2501E-10    7.7708E-11    1.9821E-10    4.1398E-2     1.4957E-1     1.8135E-1     4.4954E-3     2.8646E-16    1.7780E-2     7.7480E-8     3.3573E-10    1.0637E-4     9.3799E-4     3.3799E-6     4.9298E-11    8.3194E-6     9.3944E-3     1.6844E-4     3.0320E-5     4.9800E-3     3.7640E-5     1.0671E-6     4.9080E-3     8.0910E-4     1.1146E-1     6.8640E-5     3.4129E-2     1.1822E-3     8.1161E-4     7.6767E-3     1.1726E-6     1.0975E-4     4.1728E-7     1.1900E-3     1.0188E-4     1.5954E-1     1.1028E-2     1.1570E-5     1.0438E-3     8.5931E-2     8.5332E-2     2.5809E-3     1.6300E-4     5.2527E-5     9.7895E-4     1.8577E-7     1.5721E-10    7.8996E-3     2.7100E-3     9.7559E-4     5.6564E-7     1.6768E-5     2.7100E-3     3.6603E-3     1.3714E-3     4.4768E-3     2.6311E-4     
3720.00       1.0000E-1     3.9364E-3     3.6962E-3     2.3626E-7     8.1449E-6     5.4442E-6     5.7474E-2     1.5368E-11    9.5670E-12    2.4380E-11    3.1164E-2     1.1129E-1     2.7708E-1     2.1864E-3     3.6837E-17    1.7776E-2     5.5178E-8     7.2536E-10    1.0645E-4     8.1577E-4     6.1087E-6     1.0783E-11    3.3148E-6     8.6642E-3     3.7897E-5     7.2393E-6     2.5751E-3     4.0951E-5     1.6474E-6     5.2327E-3     1.7749E-3     1.1464E-1     4.1570E-6     1.7241E-2     2.9669E-4     2.0059E-4     7.1744E-3     7.7812E-7     2.4965E-5     2.3102E-8     1.2060E-3     5.1493E-5     1.4784E-1     4.9982E-3     2.2610E-5     1.0674E-3     1.0411E-1     5.1073E-2     7.6366E-4     1.1665E-5     4.5383E-5     4.8405E-4     2.2792E-8     4.7089E-12    7.9798E-3     1.3432E-3     2.0226E-3     1.6396E-8     2.0254E-6     1.3432E-3     2.3877E-3     4.3998E-4     5.9203E-3     2.0380E-5     
3720.00       3.0000E-1     1.0352E-2     4.8641E-3     4.4146E-7     1.2200E-5     5.1843E-6     3.8066E-2     1.2153E-10    7.5656E-11    1.9280E-10    4.1249E-2     1.4815E-1     1.8458E-1     4.3794E-3     2.8798E-16    1.7818E-2     7.8528E-8     3.6381E-10    1.0526E-4     9.3598E-4     3.5072E-6     4.8562E-11    8.1054E-6     9.3677E-3     1.6270E-4     2.9268E-5     4.8673E-3     3.8510E-5     1.1070E-6     4.9492E-3     8.4002E-4     1.1160E-1     6.3806E-5     3.3542E-2     1.1469E-3     7.7985E-4     7.6599E-3     1.1796E-6     1.0584E-4     3.8890E-7     1.1897E-3     1.0093E-4     1.5921E-1     1.0756E-2     1.2184E-5     1.0470E-3     8.6211E-2     8.4518E-2     2.5110E-3     1.5230E-4     5.3360E-5     9.5685E-4     1.7787E-7     1.4592E-10    7.9292E-3     2.6519E-3     1.0057E-3     5.1040E-7     1.5878E-5     2.6519E-3     3.6413E-3     1.3332E-3     4.5178E-3     2.4521E-4     
3730.00       1.0000E-1     3.7528E-3     3.6324E-3     2.3337E-7     7.9611E-6     5.4392E-6     5.8130E-2     1.4649E-11    9.1324E-12    2.3251E-11    3.0724E-2     1.0941E-1     2.8092E-1     2.1171E-3     3.6083E-17    1.7771E-2     5.5487E-8     7.8679E-10    1.0584E-4     8.1285E-4     6.3525E-6     1.0431E-11    3.2024E-6     8.6344E-3     3.6200E-5     6.9055E-6     2.4846E-3     4.1383E-5     1.6903E-6     5.2281E-3     1.8324E-3     1.1456E-1     3.7770E-6     1.6849E-2     2.8427E-4     1.9095E-4     7.1527E-3     7.7785E-7     2.3805E-5     2.1068E-8     1.2043E-3     5.0611E-5     1.4742E-1     4.8531E-3     2.3875E-5     1.0674E-3     1.0430E-1     5.0326E-2     7.3418E-4     1.0659E-5     4.5788E-5     4.6654E-4     2.1229E-8     4.2075E-12    7.9547E-3     1.2967E-3     2.0783E-3     1.4294E-8     1.8723E-6     1.2967E-3     2.3538E-3     4.2102E-4     5.9424E-3     1.8502E-5     
3730.00       3.0000E-1     1.0038E-2     4.8439E-3     4.4416E-7     1.2096E-5     5.2158E-6     3.8756E-2     1.1809E-10    7.3617E-11    1.8743E-10    4.1086E-2     1.4672E-1     1.8782E-1     4.2660E-3     2.8924E-16    1.7852E-2     7.9558E-8     3.9407E-10    1.0419E-4     9.3392E-4     3.6388E-6     4.7812E-11    7.8952E-6     9.3409E-3     1.5711E-4     2.8246E-5     4.7556E-3     3.9378E-5     1.1477E-6     4.9888E-3     8.7176E-4     1.1173E-1     5.9291E-5     3.2961E-2     1.1123E-3     7.4926E-4     7.6430E-3     1.1863E-6     1.0205E-4     3.6233E-7     1.1893E-3     9.9970E-5     1.5887E-1     1.0491E-2     1.2828E-5     1.0499E-3     8.6489E-2     8.3704E-2     2.4424E-3     1.4226E-4     5.4190E-5     9.3491E-4     1.7019E-7     1.3532E-10    7.9569E-3     2.5942E-3     1.0365E-3     4.6028E-7     1.5028E-5     2.5942E-3     3.6214E-3     1.2956E-3     4.5580E-3     2.2842E-4     
3740.00       1.0000E-1     3.5764E-3     3.5684E-3     2.3035E-7     7.7789E-6     5.4322E-6     5.8775E-2     1.3957E-11    8.7133E-12    2.2164E-11    3.0279E-2     1.0753E-1     2.8474E-1     2.0499E-3     3.5318E-17    1.7764E-2     5.5774E-8     8.5314E-10    1.0526E-4     8.0990E-4     6.6053E-6     1.0087E-11    3.0937E-6     8.6050E-3     3.4574E-5     6.5859E-6     2.3962E-3     4.1794E-5     1.7329E-6     5.2209E-3     1.8909E-3     1.1447E-1     3.4306E-6     1.6464E-2     2.7231E-4     1.8175E-4     7.1312E-3     7.7733E-7     2.2695E-5     1.9206E-8     1.2026E-3     4.9736E-5     1.4699E-1     4.7121E-3     2.5206E-5     1.0673E-3     1.0449E-1     4.9586E-2     7.0569E-4     9.7363E-6     4.6179E-5     4.4944E-4     1.9758E-8     3.7559E-12    7.9273E-3     1.2513E-3     2.1349E-3     1.2453E-8     1.7298E-6     1.2513E-3     2.3200E-3     4.0275E-4     5.9639E-3     1.6790E-5     
3740.00       3.0000E-1     9.7290E-3     4.8216E-3     4.4657E-7     1.1987E-5     5.2457E-6     3.9445E-2     1.1468E-10    7.1595E-11    1.8212E-10    4.0910E-2     1.4527E-1     1.9108E-1     4.1552E-3     2.9023E-16    1.7885E-2     8.0567E-8     4.2666E-10    1.0314E-4     9.3182E-4     3.7748E-6     4.7047E-11    7.6890E-6     9.3140E-3     1.5169E-4     2.7254E-5     4.6448E-3     4.0242E-5     1.1890E-6     5.0268E-3     9.0431E-4     1.1186E-1     5.5075E-5     3.2388E-2     1.0785E-3     7.1981E-4     7.6259E-3     1.1926E-6     9.8374E-5     3.3746E-7     1.1889E-3     9.9000E-5     1.5853E-1     1.0232E-2     1.3504E-5     1.0527E-3     8.6766E-2     8.2892E-2     2.3752E-3     1.3283E-4     5.5015E-5     9.1316E-4     1.6273E-7     1.2539E-10    7.9828E-3     2.5370E-3     1.0679E-3     4.1483E-7     1.4216E-5     2.5370E-3     3.6006E-3     1.2585E-3     4.5976E-3     2.1266E-4     
