T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
1750.00       1.0000E-2     4.2868E-1     2.3754E-1     1.5749E-2     1.2198E-4     3.1990E-4     3.5862E-4     2.3360E-9     7.9194E-10    3.0946E-9     3.7740E-5     3.5886E-8     4.4773E-8     8.4496E-2     1.8277E-11    1.6995E-1     4.7737E-4     2.2370E-18    6.6161E-3     1.3220E-7     3.7688E-12    3.0754E-8     1.2228E-3     4.3466E-3     3.3513E-4     8.0928E-5     1.7036E-2     2.7077E-3     2.5222E-2     3.2566E-3     2.4557E-4     4.0816E-5     5.3794E-5     3.3849E-7     1.8287E-6     8.7021E-10    3.4796E-5     1.7935E-5     6.8861E-6     3.7991E-7     3.2697E-5     7.1965E-5     2.2768E-6     3.1982E-8     3.0897E-15    1.5966E-5     2.6890E-7     7.6567E-10    2.1776E-8     3.0767E-7     7.3681E-8     9.5662E-8     5.6499E-8     2.0994E-10    6.9092E-13    4.2222E-9     7.8112E-14    4.1652E-8     2.1310E-10    4.2222E-9     6.3642E-14    8.7286E-11    7.7435E-12    6.3460E-9     
1750.00       3.0000E-2     4.7252E-1     2.0967E-1     1.7360E-2     1.7645E-4     3.3956E-4     1.9452E-4     7.3109E-9     2.4785E-9     9.6850E-9     2.5564E-5     1.8654E-8     1.8637E-8     9.9863E-2     9.7129E-11    1.6084E-1     5.6419E-4     1.6954E-18    6.7809E-3     9.6496E-8     2.2028E-12    7.7459E-8     1.1409E-3     1.5207E-3     2.3826E-4     8.8397E-5     1.1059E-2     1.8341E-3     1.3111E-2     1.6928E-3     1.0222E-4     1.0895E-5     5.9296E-5     1.1283E-7     9.9195E-7     3.6223E-10    1.0002E-5     6.4380E-6     4.0223E-6     4.5095E-7     8.7278E-6     3.1259E-5     6.0773E-7     1.0661E-8     6.6044E-16    3.8136E-6     7.1778E-8     2.5522E-10    1.1812E-8     3.3914E-7     2.4560E-8     3.5634E-8     5.5730E-8     4.2080E-10    2.0609E-13    2.0494E-9     1.8658E-14    8.3489E-8     2.1020E-10    2.0494E-9     2.1214E-14    4.7346E-11    2.0670E-12    6.9950E-9     
1760.00       1.0000E-2     4.2339E-1     2.4067E-1     1.5875E-2     1.3080E-4     3.2074E-4     3.9427E-4     2.3120E-9     7.8890E-10    3.0676E-9     4.1441E-5     4.1478E-8     5.3171E-8     8.2213E-2     1.7805E-11    1.7152E-1     4.7944E-4     2.9091E-18    6.5976E-3     1.4710E-7     4.5382E-12    3.0643E-8     1.2094E-3     4.3559E-3     3.2436E-4     7.8605E-5     1.7624E-2     2.8927E-3     2.6794E-2     3.5252E-3     2.7555E-4     4.8382E-5     5.6379E-5     4.0574E-7     2.0924E-6     1.0403E-9     4.1263E-5     2.0764E-5     7.7787E-6     4.0838E-7     3.9522E-5     8.4722E-5     2.8820E-6     3.9999E-8     4.5160E-15    2.1960E-5     3.3639E-7     9.9051E-10    2.6441E-8     3.4497E-7     9.1920E-8     1.1917E-7     6.5526E-8     2.3448E-10    9.6462E-13    5.3616E-9     1.1243E-13    4.5179E-8     2.5923E-10    5.3616E-9     8.1009E-14    1.0304E-10    9.6831E-12    6.8865E-9     
1760.00       3.0000E-2     4.6856E-1     2.1180E-1     1.7569E-2     1.7349E-4     3.3766E-4     2.1354E-4     7.2634E-9     2.4784E-9     9.6372E-9     2.8226E-5     2.1866E-8     2.2289E-8     9.7833E-2     9.3378E-11    1.6230E-1     5.7053E-4     2.1889E-18    6.7661E-3     1.0816E-7     2.6534E-12    7.6853E-8     1.1485E-3     1.6891E-3     2.5701E-4     9.0774E-5     1.1684E-2     1.9702E-3     1.4125E-2     1.8584E-3     1.1551E-4     1.2824E-5     6.2394E-5     1.3525E-7     1.1332E-6     4.3609E-10    1.1805E-5     7.4707E-6     4.5475E-6     4.8784E-7     1.0476E-5     3.6487E-5     7.6390E-7     1.3333E-8     9.5182E-16    5.1906E-6     8.9163E-8     3.3017E-10    1.4321E-8     3.8178E-7     3.0640E-8     4.4547E-8     6.4666E-8     4.7284E-10    2.8673E-13    2.5894E-9     2.6574E-14    9.1104E-8     2.5582E-10    2.5894E-9     2.7003E-14    5.5805E-11    2.5666E-12    7.6213E-9     
1770.00       1.0000E-2     4.1800E-1     2.4386E-1     1.5994E-2     1.4006E-4     3.2145E-4     4.3305E-4     2.2870E-9     7.8540E-10    3.0391E-9     4.5429E-5     4.7796E-8     6.2977E-8     7.9947E-2     1.7368E-11    1.7305E-1     4.8112E-4     3.7740E-18    6.5787E-3     1.6335E-7     5.4529E-12    3.0540E-8     1.1953E-3     4.3650E-3     3.1386E-4     7.6332E-5     1.8188E-2     3.0864E-3     2.8410E-2     3.8077E-3     3.0859E-4     5.7270E-5     5.9018E-5     4.8527E-7     2.3902E-6     1.2400E-9     4.8854E-5     2.3992E-5     8.7726E-6     4.3826E-7     4.7696E-5     9.9624E-5     3.6409E-6     4.9898E-8     6.5815E-15    3.0146E-5     4.2001E-7     1.2776E-9     3.2036E-8     3.8607E-7     1.1439E-7     1.4803E-7     7.5856E-8     2.6139E-10    1.3422E-12    6.7934E-9     1.6134E-13    4.8925E-8     3.1461E-10    6.7934E-9     1.0279E-13    1.2136E-10    1.2081E-11    7.4590E-9     
1770.00       3.0000E-2     4.6447E-1     2.1400E-1     1.7772E-2     1.7059E-4     3.3569E-4     2.3422E-4     7.2136E-9     2.4774E-9     9.5861E-9     3.1111E-5     2.5544E-8     2.6581E-8     9.5787E-2     8.9957E-11    1.6374E-1     5.7645E-4     2.8202E-18    6.7507E-3     1.2097E-7     3.1891E-12    7.6298E-8     1.1559E-3     1.8744E-3     2.7689E-4     9.2984E-5     1.2308E-2     2.1137E-3     1.5183E-2     2.0349E-3     1.3025E-4     1.5076E-5     6.5579E-5     1.6176E-7     1.2928E-6     5.2337E-10    1.3914E-5     8.6518E-6     5.1330E-6     5.2684E-7     1.2556E-5     4.2554E-5     9.5848E-7     1.6633E-8     1.3683E-15    7.0526E-6     1.1057E-7     4.2586E-10    1.7327E-8     4.2899E-7     3.8131E-8     5.5525E-8     7.4907E-8     5.3030E-10    3.9760E-13    3.2652E-9     3.7746E-14    9.9258E-8     3.1067E-10    3.2652E-9     3.4263E-14    6.5635E-11    3.1803E-12    8.2882E-9     
1780.00       1.0000E-2     4.1252E-1     2.4709E-1     1.6106E-2     1.4974E-4     3.2203E-4     4.7519E-4     2.2610E-9     7.8143E-10    3.0092E-9     4.9720E-5     5.4915E-8     7.4402E-8     7.7704E-2     1.6960E-11    1.7455E-1     4.8244E-4     4.8840E-18    6.5593E-3     1.8106E-7     6.5383E-12    3.0445E-8     1.1806E-3     4.3742E-3     3.0363E-4     7.4110E-5     1.8728E-2     3.2891E-3     3.0068E-2     4.1040E-3     3.4496E-4     6.7696E-5     6.1709E-5     5.7912E-7     2.7262E-6     1.4739E-9     5.7748E-5     2.7670E-5     9.8775E-6     4.6956E-7     5.7472E-5     1.1701E-4     4.5905E-6     6.2091E-8     9.5637E-15    4.1299E-5     5.2340E-7     1.6431E-9     3.8731E-8     4.3127E-7     1.4202E-7     1.8337E-7     8.7656E-8     2.9082E-10    1.8614E-12    8.5886E-9     2.3083E-13    5.2900E-8     3.8094E-10    8.5886E-9     1.3002E-13    1.4262E-10    1.5038E-11    8.0643E-9     
1780.00       3.0000E-2     4.6024E-1     2.1627E-1     1.7968E-2     1.6772E-4     3.3368E-4     2.5668E-4     7.1615E-9     2.4751E-9     9.5316E-9     3.4232E-5     2.9740E-8     3.1611E-8     9.3729E-2     8.6828E-11    1.6518E-1     5.8194E-4     3.6262E-18    6.7348E-3     1.3501E-7     3.8250E-12    7.5789E-8     1.1630E-3     2.0781E-3     2.9794E-4     9.5013E-5     1.2927E-2     2.2645E-3     1.6284E-2     2.2226E-3     1.4657E-4     1.7703E-5     6.8848E-5     1.9304E-7     1.4726E-6     6.2622E-10    1.6374E-5     1.0000E-5     5.7848E-6     5.6801E-7     1.5030E-5     4.9586E-5     1.2005E-6     2.0697E-8     1.9622E-15    9.5662E-6     1.3688E-7     5.4769E-10    2.0920E-8     4.8116E-7     4.7340E-8     6.9007E-8     8.6622E-8     5.9359E-10    5.4958E-13    4.1091E-9     5.3468E-14    1.0797E-7     3.7645E-10    4.1091E-9     4.3340E-14    7.7034E-11    3.9327E-12    8.9972E-9     
1790.00       1.0000E-2     4.0697E-1     2.5035E-1     1.6210E-2     1.5985E-4     3.2258E-4     5.2093E-4     2.2340E-9     7.7699E-10    2.9780E-9     5.4330E-5     6.2917E-8     8.7680E-8     7.5485E-2     1.6579E-11    1.7601E-1     4.8339E-4     6.3052E-18    6.5396E-3     2.0031E-7     7.8234E-12    3.0355E-8     1.1653E-3     4.3832E-3     2.9368E-4     7.1941E-5     1.9242E-2     3.5009E-3     3.1769E-2     4.4146E-3     3.8494E-4     7.9906E-5     6.4450E-5     6.8965E-7     3.1045E-6     1.7471E-9     6.8152E-5     3.1853E-5     1.1104E-5     5.0229E-7     6.9143E-5     1.3726E-4     5.7761E-6     7.7074E-8     1.3856E-14    5.6462E-5     6.5100E-7     2.1070E-9     4.6724E-8     4.8091E-7     1.7590E-7     2.2652E-7     1.0111E-7     3.2294E-10    2.5730E-12    1.0834E-8     3.2924E-13    5.7108E-8     4.6022E-10    1.0834E-8     1.6396E-13    1.6723E-10    1.8677E-11    8.7030E-9     
1790.00       3.0000E-2     4.5590E-1     2.1862E-1     1.8159E-2     1.6489E-4     3.3160E-4     2.8105E-4     7.1070E-9     2.4718E-9     9.4736E-9     3.7602E-5     3.4513E-8     3.7493E-8     9.1664E-2     8.3958E-11    1.6661E-1     5.8700E-4     4.6527E-18    6.7183E-3     1.5037E-7     4.5782E-12    7.5321E-8     1.1699E-3     2.3017E-3     3.2021E-4     9.6852E-5     1.3541E-2     2.4230E-3     1.7427E-2     2.4216E-3     1.6460E-4     2.0763E-5     7.2198E-5     2.2988E-7     1.6749E-6     7.4707E-10    1.9242E-5     1.1537E-5     6.5092E-6     6.1138E-7     1.7966E-5     5.7729E-5     1.5009E-6     2.5691E-8     2.8067E-15    1.2953E-5     1.6916E-7     7.0234E-10    2.5208E-8     5.3872E-7     5.8633E-8     8.5520E-8     1.0000E-7     6.6319E-10    7.5723E-13    5.1608E-9     7.5534E-14    1.1728E-7     4.5518E-10    5.1608E-9     5.4654E-14    9.0226E-11    4.8531E-12    9.7493E-9     
1800.00       1.0000E-2     4.0259E-1     2.5300E-1     1.6127E-2     1.7023E-4     3.2318E-4     5.6980E-4     2.2107E-9     7.7369E-10    2.9514E-9     5.9536E-5     7.2707E-8     1.0366E-7     7.3634E-2     1.6029E-11    1.7724E-1     4.7939E-4     8.0658E-18    6.5234E-3     2.2254E-7     9.3450E-12    3.0163E-8     1.1501E-3     4.3935E-3     2.8534E-4     7.0104E-5     1.9787E-2     3.6857E-3     3.2946E-2     4.7260E-3     4.2517E-4     9.4993E-5     6.8409E-5     8.3124E-7     3.5757E-6     2.1068E-9     8.0762E-5     3.6499E-5     1.2588E-5     5.4428E-7     8.4650E-5     1.6371E-4     7.0109E-6     9.2771E-8     1.9238E-14    7.1659E-5     8.1507E-7     2.7329E-9     5.6978E-8     5.4464E-7     2.1736E-7     2.7788E-7     1.1562E-7     3.5707E-10    3.5600E-12    1.3677E-8     4.6755E-13    6.2285E-8     5.5884E-10    1.3677E-8     2.1511E-13    2.0392E-10    2.4014E-11    9.8136E-9     
1800.00       3.0000E-2     4.5143E-1     2.2102E-1     1.8342E-2     1.6208E-4     3.2947E-4     3.0748E-4     7.0498E-9     2.4672E-9     9.4119E-9     4.1237E-5     3.9927E-8     4.4352E-8     8.9595E-2     8.1317E-11    1.6802E-1     5.9163E-4     5.9572E-18    6.7013E-3     1.6715E-7     5.4684E-12    7.4888E-8     1.1765E-3     2.5471E-3     3.4374E-4     9.8491E-5     1.4146E-2     2.5893E-3     1.8612E-2     2.6324E-3     1.8450E-4     2.4322E-5     7.5627E-5     2.7318E-7     1.9024E-6     8.8867E-10    2.2579E-5     1.3284E-5     7.3130E-6     6.5700E-7     2.1448E-5     6.7149E-5     1.8731E-6     3.1814E-8     4.0045E-15    1.7509E-5     2.0869E-7     8.9814E-10    3.0314E-8     6.0210E-7     7.2452E-8     1.0569E-7     1.1525E-7     7.3957E-10    1.0400E-12    6.4687E-9     1.0642E-13    1.2719E-7     5.4919E-10    6.4687E-9     6.8715E-14    1.0546E-10    5.9766E-12    1.0546E-8     
1810.00       1.0000E-2     4.0128E-1     2.5405E-1     1.5606E-2     1.8064E-4     3.2407E-4     6.2070E-4     2.1985E-9     7.7416E-10    2.9396E-9     6.5868E-5     8.6217E-8     1.2402E-7     7.2647E-2     1.5064E-11    1.7799E-1     4.6408E-4     1.0123E-17    6.5168E-3     2.5054E-7     1.1149E-11    2.9716E-8     1.1365E-3     4.4071E-3     2.8050E-4     6.8996E-5     2.0459E-2     3.7835E-3     3.2709E-2     5.0159E-3     4.5907E-4     1.1516E-4     7.5729E-5     1.0356E-6     4.2460E-6     2.6623E-9     9.6901E-5     4.1458E-5     1.4611E-5     6.1054E-7     1.0468E-4     1.9666E-4     7.8037E-6     1.0383E-7     2.4125E-14    7.5829E-5     1.0402E-6     3.6615E-9     7.1596E-8     6.4289E-7     2.6797E-7     3.3645E-7     1.2980E-7     3.9183E-10    4.9618E-12    1.7356E-8     6.5950E-13    6.9859E-8     6.8966E-10    1.7356E-8     3.1272E-13    2.7491E-10    3.3756E-11    1.2375E-8     
1810.00       3.0000E-2     4.4684E-1     2.2348E-1     1.8518E-2     1.5931E-4     3.2728E-4     3.3611E-4     6.9901E-9     2.4614E-9     9.3463E-9     4.5150E-5     4.6051E-8     5.2331E-8     8.7525E-2     7.8877E-11    1.6940E-1     5.9583E-4     7.6115E-18    6.6836E-3     1.8544E-7     6.5186E-12    7.4487E-8     1.1828E-3     2.8161E-3     3.6857E-4     9.9924E-5     1.4741E-2     2.7637E-3     1.9840E-2     2.8550E-3     2.0642E-4     2.8457E-5     7.9132E-5     3.2395E-7     2.1576E-6     1.0542E-9     2.6457E-5     1.5269E-5     8.2035E-6     7.0491E-7     2.5568E-5     7.8033E-5     2.3336E-6     3.9301E-8     5.6991E-15    2.3626E-5     2.5703E-7     1.1453E-9     3.6381E-8     6.7178E-7     8.9322E-8     1.3026E-7     1.3261E-7     8.2322E-10    1.4240E-12    8.0920E-9     1.4952E-13    1.3773E-7     6.6121E-10    8.0920E-9     8.6139E-14    1.2301E-10    7.3454E-12    1.1387E-8     
1820.00       1.0000E-2     3.9997E-1     2.5508E-1     1.5099E-2     1.9136E-4     3.2488E-4     6.7549E-4     2.1863E-9     7.7454E-10    2.9276E-9     7.2790E-5     1.0205E-7     1.4809E-7     7.1679E-2     1.4163E-11    1.7872E-1     4.4918E-4     1.2673E-17    6.5102E-3     2.8170E-7     1.3275E-11    2.9278E-8     1.1222E-3     4.4213E-3     2.7582E-4     6.7933E-5     2.1136E-2     3.8808E-3     3.2446E-2     5.3176E-3     4.9503E-4     1.3937E-4     8.3773E-5     1.2877E-6     5.0345E-6     3.3570E-9     1.1606E-4     4.7015E-5     1.6935E-5     6.8417E-7     1.2921E-4     2.3587E-4     8.6654E-6     1.1592E-7     3.0142E-14    8.0020E-5     1.3245E-6     4.8925E-9     8.9780E-8     7.5784E-7     3.2962E-7     4.0638E-7     1.4547E-7     4.2939E-10    6.8926E-12    2.1973E-8     9.2703E-13    7.8278E-8     8.4938E-10    2.1973E-8     4.5336E-13    3.6987E-10    4.7334E-11    1.5585E-8     
1820.00       3.0000E-2     4.4215E-1     2.2598E-1     1.8688E-2     1.5656E-4     3.2504E-4     3.6708E-4     6.9277E-9     2.4543E-9     9.2768E-9     4.9356E-5     5.2960E-8     6.1594E-8     8.5457E-2     7.6614E-11    1.7076E-1     5.9959E-4     9.7043E-18    6.6653E-3     2.0534E-7     7.7552E-12    7.4111E-8     1.1887E-3     3.1106E-3     3.9475E-4     1.0115E-4     1.5324E-2     2.9462E-3     2.1109E-2     3.0898E-3     2.3053E-4     3.3254E-5     8.2711E-5     3.8338E-7     2.4435E-6     1.2470E-9     3.0957E-5     1.7519E-5     9.1886E-6     7.5513E-7     3.0440E-5     9.0592E-5     2.9020E-6     4.8438E-8     8.0901E-15    3.1823E-5     3.1602E-7     1.4566E-9     4.3575E-8     7.4823E-7     1.0987E-7     1.6011E-7     1.5232E-7     9.1466E-10    1.9438E-12    1.0102E-8     2.0952E-13    1.4892E-7     7.9439E-10    1.0102E-8     1.0767E-13    1.4320E-10    9.0092E-12    1.2275E-8     
1830.00       1.0000E-2     3.9864E-1     2.5609E-1     1.4606E-2     2.0233E-4     3.2561E-4     7.3444E-4     2.1739E-9     7.7480E-10    2.9154E-9     8.0346E-5     1.2056E-7     1.7648E-7     7.0726E-2     1.3324E-11    1.7942E-1     4.3470E-4     1.5824E-17    6.5035E-3     3.1631E-7     1.5777E-11    2.8848E-8     1.1070E-3     4.4359E-3     2.7129E-4     6.6914E-5     2.1819E-2     3.9777E-3     3.2162E-2     5.6314E-3     5.3315E-4     1.6838E-4     9.2592E-5     1.5979E-6     5.9600E-6     4.2234E-9     1.3876E-4     5.3233E-5     1.9600E-5     7.6581E-7     1.5919E-4     2.8246E-4     9.6024E-6     1.2914E-7     3.7536E-14    8.4266E-5     1.6828E-6     6.5193E-9     1.1234E-7     8.9203E-7     4.0456E-7     4.8970E-7     1.6278E-7     4.6994E-10    9.5429E-12    2.7753E-8     1.2986E-12    8.7618E-8     1.0439E-9     2.7753E-8     6.5524E-13    4.9647E-10    6.6194E-11    1.9596E-8     
1830.00       3.0000E-2     4.3734E-1     2.2853E-1     1.8850E-2     1.5384E-4     3.2272E-4     4.0057E-4     6.8625E-9     2.4459E-9     9.2033E-9     5.3873E-5     6.0736E-8     7.2321E-8     8.3396E-2     7.4503E-11    1.7209E-1     6.0293E-4     1.2346E-17    6.6464E-3     2.2696E-7     9.2082E-12    7.3755E-8     1.1943E-3     3.4328E-3     4.2231E-4     1.0215E-4     1.5896E-2     3.1372E-3     2.2419E-2     3.3372E-3     2.5700E-4     3.8812E-5     8.6358E-5     4.5280E-7     2.7635E-6     1.4714E-9     3.6169E-5     2.0066E-5     1.0277E-5     8.0771E-7     3.6188E-5     1.0507E-4     3.6024E-6     5.9561E-8     1.1454E-14    4.2786E-5     3.8789E-7     1.8474E-9     5.2090E-8     8.3198E-7     1.3486E-7     1.9630E-7     1.7468E-7     1.0144E-9     2.6452E-12    1.2587E-8     2.9280E-13    1.6079E-7     9.5239E-10    1.2587E-8     1.3420E-13    1.6637E-10    1.1028E-11    1.3209E-8     
1840.00       1.0000E-2     3.9728E-1     2.5708E-1     1.4130E-2     2.1351E-4     3.2625E-4     7.9780E-4     2.1614E-9     7.7494E-10    2.9029E-9     8.8584E-5     1.4214E-7     2.0990E-7     6.9787E-2     1.2542E-11    1.8011E-1     4.2066E-4     1.9712E-17    6.4965E-3     3.5469E-7     1.8714E-11    2.8427E-8     1.0909E-3     4.4511E-3     2.6691E-4     6.5937E-5     2.2504E-2     4.0745E-3     3.1862E-2     5.9575E-3     5.7355E-4     2.0306E-4     1.0224E-4     1.9784E-6     7.0441E-6     5.3007E-9     1.6560E-4     6.0182E-5     2.2649E-5     8.5616E-7     1.9575E-4     3.3771E-4     1.0622E-5     1.4360E-7     4.6604E-14    8.8598E-5     2.1332E-6     8.6626E-9     1.4027E-7     1.0483E-6     4.9546E-7     5.8876E-7     1.8188E-7     5.1366E-10    1.2860E-11    3.4151E-8     1.7704E-12    9.5660E-8     1.2503E-9     3.4151E-8     9.4384E-13    6.6470E-10    9.2298E-11    2.4592E-8     
1840.00       3.0000E-2     4.3240E-1     2.3106E-1     1.9002E-2     1.4815E-4     3.1955E-4     4.3669E-4     6.7928E-9     2.4355E-9     9.1234E-9     5.8715E-5     6.9478E-8     8.4726E-8     8.1340E-2     7.2482E-11    1.7336E-1     6.0580E-4     1.5668E-17    6.6260E-3     2.5043E-7     1.0912E-11    7.3390E-8     1.2042E-3     3.8758E-3     4.6214E-4     1.0371E-4     1.6458E-2     3.3368E-3     2.3776E-2     3.5980E-3     2.8605E-4     4.5239E-5     9.0063E-5     5.3374E-7     3.1206E-6     1.7317E-9     4.2197E-5     2.2944E-5     1.1476E-5     8.6259E-7     4.2960E-5     1.2170E-4     4.4636E-6     7.3073E-8     1.6173E-14    5.7414E-5     4.7524E-7     2.3370E-9     6.2140E-8     9.2346E-7     1.6516E-7     2.4005E-7     1.9997E-7     1.1229E-9     3.5044E-12    1.5282E-8     3.9842E-13    1.6926E-7     1.1125E-9     1.5282E-8     1.6679E-13    1.9288E-10    1.3469E-11    1.4190E-8     
1850.00       1.0000E-2     3.9589E-1     2.5806E-1     1.3670E-2     2.2492E-4     3.2682E-4     8.6586E-4     2.1487E-9     7.7494E-10    2.8901E-9     9.7552E-5     1.6726E-7     2.4916E-7     6.8858E-2     1.1814E-11    1.8078E-1     4.0707E-4     2.4498E-17    6.4893E-3     3.9718E-7     2.2158E-11    2.8015E-8     1.0740E-3     4.4667E-3     2.6264E-4     6.4995E-5     2.3192E-2     4.1712E-3     3.1548E-2     6.2962E-3     6.1634E-4     2.4444E-4     1.1278E-4     2.4443E-6     8.3115E-6     6.6368E-9     1.9728E-4     6.7936E-5     2.6133E-5     9.5597E-7     2.3759E-4     3.9865E-4     1.1730E-5     1.5939E-7     5.7701E-14    9.3034E-5     2.6980E-6     1.1478E-8     1.7476E-7     1.2300E-6     6.0549E-7     7.0628E-7     2.0294E-7     5.6075E-10    1.7277E-11    4.1936E-8     2.4063E-12    1.0434E-7     1.4946E-9     4.1936E-8     1.3549E-12    8.8756E-10    1.2831E-10    3.0797E-8     
1850.00       3.0000E-2     4.2743E-1     2.3367E-1     1.9150E-2     1.4747E-4     3.1771E-4     4.7570E-4     6.7226E-9     2.4246E-9     9.0424E-9     6.3902E-5     7.9264E-8     9.9028E-8     7.9307E-2     7.0628E-11    1.7462E-1     6.0834E-4     1.9846E-17    6.6060E-3     2.7587E-7     1.2907E-11    7.3067E-8     1.2057E-3     4.2015E-3     4.8549E-4     1.0376E-4     1.7003E-2     3.5454E-3     2.5171E-2     3.8714E-3     3.1785E-4     5.2667E-5     9.3844E-5     6.2792E-7     3.5192E-6     2.0329E-9     4.9160E-5     2.6191E-5     1.2798E-5     9.1999E-7     5.0930E-5     1.4085E-4     5.5210E-6     8.9451E-8     2.2778E-14    7.6909E-5     5.8129E-7     2.9486E-9     7.3994E-8     1.0235E-6     2.0183E-7     2.9283E-7     2.2857E-7     1.2412E-9     4.6300E-12    1.8523E-8     5.4085E-13    1.7799E-7     1.2974E-9     1.8523E-8     2.0674E-13    2.2321E-10    1.6420E-11    1.5221E-8     
1860.00       1.0000E-2     3.9446E-1     2.5902E-1     1.3225E-2     2.3650E-4     3.2730E-4     9.3890E-4     2.1358E-9     7.7479E-10    2.8770E-9     1.0730E-4     1.9644E-7     2.9519E-7     6.7940E-2     1.1136E-11    1.8142E-1     3.9392E-4     3.0375E-17    6.4819E-3     4.4417E-7     2.6186E-11    2.7612E-8     1.0564E-3     4.4826E-3     2.5848E-4     6.4087E-5     2.3881E-2     4.2679E-3     3.1224E-2     6.6476E-3     6.6164E-4     2.9373E-4     1.2428E-4     3.0132E-6     9.7904E-6     8.2892E-9     2.3460E-4     7.6580E-5     3.0107E-5     1.0660E-6     2.8539E-4     4.6587E-4     1.2934E-5     1.7663E-7     7.1257E-14    9.7596E-5     3.4046E-6     1.5165E-8     2.1724E-7     1.4408E-6     7.3838E-7     8.4542E-7     2.2613E-7     6.1141E-10    2.3142E-11    5.1392E-8     3.2607E-12    1.1371E-7     1.7834E-9     5.1392E-8     1.9381E-12    1.1818E-9     1.7782E-10    3.8484E-8     
1860.00       3.0000E-2     4.2469E-1     2.3542E-1     1.8889E-2     1.5636E-4     3.1873E-4     5.1678E-4     6.6774E-9     2.4223E-9     8.9949E-9     6.9963E-5     9.1884E-8     1.1656E-7     7.7904E-2     6.7647E-11    1.7561E-1     5.9922E-4     2.4820E-17    6.5950E-3     3.0642E-7     1.5250E-11    7.2398E-8     1.1933E-3     4.2155E-3     4.7547E-4     1.0193E-4     1.7554E-2     3.6916E-3     2.5703E-2     4.1250E-3     3.4658E-4     6.2305E-5     1.0086E-4     7.5713E-7     4.0621E-6     2.4673E-9     5.7855E-5     2.9678E-5     1.4523E-5     1.0059E-6     6.0535E-5     1.6317E-4     6.4053E-6     1.0362E-7     2.9788E-14    9.0009E-5     7.2217E-7     3.8105E-9     9.0134E-8     1.1694E-6     2.4613E-7     3.5327E-7     2.5764E-7     1.3626E-9     6.1534E-12    2.2565E-8     7.3192E-13    1.9102E-7     1.5317E-9     2.2565E-8     2.7672E-13    2.7863E-10    2.1432E-11    1.7747E-8     
1870.00       1.0000E-2     3.9302E-1     2.5998E-1     1.2795E-2     2.4848E-4     3.2773E-4     1.0172E-3     2.1229E-9     7.7456E-10    2.8638E-9     1.1790E-4     2.3025E-7     3.4905E-7     6.7034E-2     1.0505E-11    1.8206E-1     3.8118E-4     3.7578E-17    6.4744E-3     4.9606E-7     3.0892E-11    2.7220E-8     1.0390E-3     4.4983E-3     2.5440E-4     6.3190E-5     2.4568E-2     4.3642E-3     3.0884E-2     7.0110E-3     7.0946E-4     3.5238E-4     1.3682E-4     3.7070E-6     1.1515E-5     1.0329E-8     2.7852E-4     8.6196E-5     3.4635E-5     1.1874E-6     3.2929E-4     5.2311E-4     1.4239E-5     1.9539E-7     8.7756E-14    1.0224E-4     4.2873E-6     1.9983E-8     2.6950E-7     1.6853E-6     8.9858E-7     1.0098E-6     2.5162E-7     6.6585E-10    3.0908E-11    6.2857E-8     4.4056E-12    1.2380E-7     2.1243E-9     6.2857E-8     2.7636E-12    1.5699E-9     2.4575E-10    4.8002E-8     
1870.00       3.0000E-2     4.2192E-1     2.3717E-1     1.8632E-2     1.6558E-4     3.1966E-4     5.6094E-4     6.6315E-9     2.4196E-9     8.9461E-9     7.6508E-5     1.0629E-7     1.3692E-7     7.6516E-2     6.4843E-11    1.7658E-1     5.9016E-4     3.0972E-17    6.5839E-3     3.3988E-7     1.7986E-11    7.1749E-8     1.1805E-3     4.2295E-3     4.6568E-4     1.0014E-4     1.8104E-2     3.8414E-3     2.6230E-2     4.3901E-3     3.7749E-4     7.3585E-5     1.0829E-4     9.1100E-7     4.6813E-6     2.9873E-9     6.7973E-5     3.3579E-5     1.6456E-5     1.0984E-6     7.1466E-5     1.8782E-4     7.4201E-6     1.1982E-7     3.8859E-14    1.0523E-4     8.9530E-7     4.9109E-9     1.0956E-7     1.3339E-6     2.9952E-7     4.2525E-7     2.9001E-7     1.4940E-9     8.1545E-12    2.7434E-8     9.8768E-13    2.0480E-7     1.8050E-9     2.7434E-8     3.6915E-13    3.4691E-10    2.7894E-11    2.0651E-8     
