T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
3260.00       1.0000E+2     4.3981E-1     2.1592E-1     1.6373E-2     8.0056E-4     3.1962E-4     4.8480E-3     2.0174E-5     1.1635E-5     3.1146E-5     3.8962E-3     4.0960E-5     5.2027E-5     5.3311E-2     1.8305E-6     2.0812E-1     7.3941E-4     3.0088E-10    6.7305E-3     8.2410E-5     1.6910E-7     4.7955E-5     5.9291E-4     1.5615E-3     3.7521E-3     3.0469E-4     3.9219E-3     5.5864E-3     1.0253E-3     3.2930E-3     5.1444E-4     4.4788E-4     8.5755E-3     8.4212E-5     6.2847E-4     1.4925E-6     1.0634E-3     1.5769E-4     2.2999E-3     1.3254E-3     5.4577E-5     8.1848E-4     6.6321E-4     3.5251E-5     1.2921E-8     5.7818E-4     9.8207E-5     4.4642E-5     3.7289E-4     4.9429E-3     4.6118E-5     9.1613E-5     6.1742E-4     6.7725E-5     1.4659E-6     2.0300E-4     1.9343E-7     1.8868E-3     1.7838E-4     2.0300E-4     2.2416E-8     2.9573E-6     5.4750E-8     1.2972E-4     
3260.00       3.0000E+2     4.4811E-1     2.1558E-1     1.6347E-2     7.7937E-4     3.1584E-4     2.7968E-3     6.2140E-5     3.5838E-5     9.5935E-5     2.2938E-3     1.4219E-5     1.7698E-5     5.4824E-2     1.6216E-5     2.0972E-1     7.4510E-4     2.9711E-10    6.7757E-3     4.8718E-5     9.7956E-8     1.4400E-4     6.4320E-4     1.0038E-3     4.2600E-3     3.2318E-4     1.3615E-3     3.2227E-3     3.4178E-4     1.1202E-3     1.7148E-4     1.4613E-4     8.7274E-3     2.8039E-5     3.6214E-4     5.0713E-7     5.5938E-4     8.2947E-5     2.1367E-3     2.1747E-3     3.2846E-5     8.5249E-4     2.0238E-4     1.0978E-5     3.8636E-9     5.3646E-4     3.4336E-5     1.5928E-5     2.3026E-4     5.3907E-3     1.6124E-5     3.8820E-5     7.8361E-4     1.5181E-4     4.6751E-7     1.1205E-4     6.0452E-8     3.2486E-3     1.7390E-4     1.1205E-4     7.9978E-9     1.8261E-6     1.9142E-8     1.4147E-4     
3270.00       1.0000E+2     4.3930E-1     2.1590E-1     1.6208E-2     8.0567E-4     3.1924E-4     4.9753E-3     2.0151E-5     1.1644E-5     3.1130E-5     4.0201E-3     4.3266E-5     5.5044E-5     5.3153E-2     1.7925E-6     2.0817E-1     7.3280E-4     3.2197E-10    6.7261E-3     8.5540E-5     1.7851E-7     4.7658E-5     5.8626E-4     1.5684E-3     3.7486E-3     3.0451E-4     3.9768E-3     5.6331E-3     1.0255E-3     3.3618E-3     5.2736E-4     4.6522E-4     8.6902E-3     8.8310E-5     6.4951E-4     1.5727E-6     1.0724E-3     1.5684E-4     2.2996E-3     1.3138E-3     5.5010E-5     8.1737E-4     7.1110E-4     3.7939E-5     1.4359E-8     5.7886E-4     1.0154E-4     4.6945E-5     3.8407E-4     5.0060E-3     4.7317E-5     9.2893E-5     6.1208E-4     6.6826E-5     1.5985E-6     2.1479E-4     2.1120E-7     1.9298E-3     1.8744E-4     2.1479E-4     2.3657E-8     3.0398E-6     5.6964E-8     1.3084E-4     
3270.00       3.0000E+2     4.4777E-1     2.1557E-1     1.6183E-2     7.8478E-4     3.1547E-4     2.8704E-3     6.2104E-5     3.5885E-5     9.5941E-5     2.3675E-3     1.5028E-5     1.8730E-5     5.4688E-2     1.5880E-5     2.0982E-1     7.3859E-4     3.1790E-10    6.7739E-3     5.0593E-5     1.0343E-7     1.4316E-4     6.3679E-4     1.0090E-3     4.2606E-3     3.2319E-4     1.3814E-3     3.2498E-3     3.4183E-4     1.1439E-3     1.7578E-4     1.5174E-4     8.8474E-3     2.9403E-5     3.7428E-4     5.3454E-7     5.6525E-4     8.2667E-5     2.1415E-3     2.1617E-3     3.3121E-5     8.5174E-4     2.1756E-4     1.1849E-5     4.3035E-9     5.3769E-4     3.5390E-5     1.6702E-5     2.3649E-4     5.4459E-3     1.6491E-5     3.9516E-5     7.7994E-4     1.5044E-4     5.1048E-7     1.1871E-4     6.6072E-8     3.3293E-3     1.8303E-4     1.1871E-4     8.4165E-9     1.8717E-6     1.9853E-8     1.4234E-4     
3280.00       1.0000E+2     4.3879E-1     2.1586E-1     1.6044E-2     8.1069E-4     3.1885E-4     5.1052E-3     2.0126E-5     1.1651E-5     3.1112E-5     4.1471E-3     4.5686E-5     5.8216E-5     5.2996E-2     1.7554E-6     2.0823E-1     7.2628E-4     3.4439E-10    6.7216E-3     8.8768E-5     1.8839E-7     4.7363E-5     5.7966E-4     1.5752E-3     3.7449E-3     3.0432E-4     4.0322E-3     5.6798E-3     1.0256E-3     3.4317E-3     5.4052E-4     4.8311E-4     8.8052E-3     9.2578E-5     6.7109E-4     1.6567E-6     1.0813E-3     1.5599E-4     2.2991E-3     1.3024E-3     5.5444E-5     8.1625E-4     7.6174E-4     4.0793E-5     1.5939E-8     5.7952E-4     1.0502E-4     4.9375E-5     3.9569E-4     5.0716E-3     4.8562E-5     9.4173E-5     6.0674E-4     6.5936E-5     1.7418E-6     2.2711E-4     2.3042E-7     1.9728E-3     1.9683E-4     2.2711E-4     2.4970E-8     3.1252E-6     5.9277E-8     1.3201E-4     
3280.00       3.0000E+2     4.4743E-1     2.1556E-1     1.6022E-2     7.9011E-4     3.1508E-4     2.9454E-3     6.2067E-5     3.5931E-5     9.5946E-5     2.4432E-3     1.5878E-5     1.9815E-5     5.4553E-2     1.5554E-5     2.0991E-1     7.3217E-4     3.4000E-10    6.7721E-3     5.2528E-5     1.0917E-7     1.4232E-4     6.3041E-4     1.0141E-3     4.2610E-3     3.2319E-4     1.4014E-3     3.2769E-3     3.4188E-4     1.1680E-3     1.8017E-4     1.5752E-4     8.9680E-3     3.0823E-5     3.8673E-4     5.6322E-7     5.7113E-4     8.2388E-5     2.1462E-3     2.1487E-3     3.3397E-5     8.5099E-4     2.3370E-4     1.2779E-5     4.7889E-9     5.3890E-4     3.6479E-5     1.7512E-5     2.4291E-4     5.5026E-3     1.6868E-5     4.0217E-5     7.7625E-4     1.4909E-4     5.5701E-7     1.2571E-4     7.2164E-8     3.4109E-3     1.9255E-4     1.2571E-4     8.8562E-9     1.9185E-6     2.0590E-8     1.4323E-4     
3290.00       1.0000E+2     4.3827E-1     2.1582E-1     1.5883E-2     8.1561E-4     3.1845E-4     5.2375E-3     2.0102E-5     1.1659E-5     3.1094E-5     4.2772E-3     4.8226E-5     6.1549E-5     5.2839E-2     1.7192E-6     2.0828E-1     7.1986E-4     3.6821E-10    6.7170E-3     9.2096E-5     1.9874E-7     4.7069E-5     5.7311E-4     1.5820E-3     3.7411E-3     3.0412E-4     4.0879E-3     5.7265E-3     1.0258E-3     3.5025E-3     5.5393E-4     5.0156E-4     8.9206E-3     9.7023E-5     6.9323E-4     1.7445E-6     1.0902E-3     1.5514E-4     2.2985E-3     1.2910E-3     5.5879E-5     8.1512E-4     8.1524E-4     4.3820E-5     1.7673E-8     5.8015E-4     1.0865E-4     5.1938E-5     4.0777E-4     5.1400E-3     4.9856E-5     9.5453E-5     6.0141E-4     6.5055E-5     1.8964E-6     2.3999E-4     2.5120E-7     2.0160E-3     2.0657E-4     2.3999E-4     2.6357E-8     3.2137E-6     6.1694E-8     1.3323E-4     
3290.00       3.0000E+2     4.4707E-1     2.1555E-1     1.5863E-2     7.9537E-4     3.1468E-4     3.0219E-3     6.2028E-5     3.5976E-5     9.5949E-5     2.5207E-3     1.6771E-5     2.0956E-5     5.4419E-2     1.5236E-5     2.1001E-1     7.2584E-4     3.6349E-10    6.7701E-3     5.4524E-5     1.1520E-7     1.4149E-4     6.2408E-4     1.0192E-3     4.2614E-3     3.2318E-4     1.4216E-3     3.3040E-3     3.4193E-4     1.1925E-3     1.8464E-4     1.6349E-4     9.0891E-3     3.2303E-5     3.9951E-4     5.9323E-7     5.7701E-4     8.2110E-5     2.1508E-3     2.1358E-3     3.3673E-5     8.5024E-4     2.5086E-4     1.3772E-5     5.3241E-9     5.4008E-4     3.7604E-5     1.8361E-5     2.4953E-4     5.5609E-3     1.7256E-5     4.0924E-5     7.7255E-4     1.4774E-4     6.0737E-7     1.3304E-4     7.8763E-8     3.4933E-3     2.0246E-4     1.3304E-4     9.3178E-9     1.9665E-6     2.1353E-8     1.4414E-4     
3300.00       1.0000E+2     4.3773E-1     2.1578E-1     1.5724E-2     8.2044E-4     3.1804E-4     5.3723E-3     2.0076E-5     1.1666E-5     3.1075E-5     4.4104E-3     5.0889E-5     6.5052E-5     5.2683E-2     1.6840E-6     2.0832E-1     7.1352E-4     3.9352E-10    6.7122E-3     9.5524E-5     2.0959E-7     4.6777E-5     5.6661E-4     1.5887E-3     3.7372E-3     3.0391E-4     4.1440E-3     5.7732E-3     1.0259E-3     3.5743E-3     5.6759E-4     5.2059E-4     9.0364E-3     1.0165E-4     7.1593E-4     1.8363E-6     1.0991E-3     1.5430E-4     2.2978E-3     1.2798E-3     5.6314E-5     8.1398E-4     8.7169E-4     4.7027E-5     1.9573E-8     5.8076E-4     1.1242E-4     5.4643E-5     4.2033E-4     5.2112E-3     5.1200E-5     9.6734E-5     5.9610E-4     6.4183E-5     2.0632E-6     2.5345E-4     2.7362E-7     2.0592E-3     2.1667E-4     2.5345E-4     2.7824E-8     3.3053E-6     6.4218E-8     1.3451E-4     
3300.00       3.0000E+2     4.4671E-1     2.1553E-1     1.5706E-2     8.0055E-4     3.1427E-4     3.0999E-3     6.1989E-5     3.6020E-5     9.5950E-5     2.6001E-3     1.7707E-5     2.2154E-5     5.4286E-2     1.4926E-5     2.1010E-1     7.1961E-4     3.8846E-10    6.7682E-3     5.6582E-5     1.2151E-7     1.4067E-4     6.1779E-4     1.0244E-3     4.2617E-3     3.2317E-4     1.4419E-3     3.3312E-3     3.4198E-4     1.2173E-3     1.8920E-4     1.6964E-4     9.2108E-3     3.3842E-5     4.1261E-4     6.2462E-7     5.8291E-4     8.1834E-5     2.1553E-3     2.1230E-3     3.3950E-5     8.4948E-4     2.6908E-4     1.4831E-5     5.9136E-9     5.4124E-4     3.8767E-5     1.9251E-5     2.5634E-4     5.6208E-3     1.7655E-5     4.1636E-5     7.6883E-4     1.4641E-4     6.6182E-7     1.4073E-4     8.5907E-8     3.5766E-3     2.1278E-4     1.4073E-4     9.8026E-9     2.0158E-6     2.2144E-8     1.4508E-4     
3310.00       1.0000E+2     4.3718E-1     2.1573E-1     1.5568E-2     8.2518E-4     3.1762E-4     5.5098E-3     2.0050E-5     1.1672E-5     3.1054E-5     4.5469E-3     5.3681E-5     6.8730E-5     5.2528E-2     1.6495E-6     2.0836E-1     7.0727E-4     4.2040E-10    6.7074E-3     9.9058E-5     2.2097E-7     4.6485E-5     5.6016E-4     1.5954E-3     3.7332E-3     3.0370E-4     4.2004E-3     5.8198E-3     1.0261E-3     3.6472E-3     5.8150E-4     5.4020E-4     9.1525E-3     1.0646E-4     7.3920E-4     1.9322E-6     1.1080E-3     1.5347E-4     2.2970E-3     1.2686E-3     5.6748E-5     8.1282E-4     9.3121E-4     5.0422E-5     2.1654E-8     5.8135E-4     1.1636E-4     5.7497E-5     4.3339E-4     5.2852E-3     5.2596E-5     9.8015E-5     5.9080E-4     6.3320E-5     2.2429E-6     2.6749E-4     2.9782E-7     2.1024E-3     2.2712E-4     2.6749E-4     2.9375E-8     3.4003E-6     6.6857E-8     1.3584E-4     
3310.00       3.0000E+2     4.4635E-1     2.1551E-1     1.5552E-2     8.0566E-4     3.1385E-4     3.1794E-3     6.1949E-5     3.6063E-5     9.5950E-5     2.6815E-3     1.8689E-5     2.3414E-5     5.4154E-2     1.4624E-5     2.1019E-1     7.1347E-4     4.1497E-10    6.7661E-3     5.8704E-5     1.2813E-7     1.3985E-4     6.1154E-4     1.0294E-3     4.2619E-3     3.2316E-4     1.4624E-3     3.3584E-3     3.4202E-4     1.2424E-3     1.9383E-4     1.7598E-4     9.3330E-3     3.5444E-5     4.2604E-4     6.5743E-7     5.8881E-4     8.1559E-5     2.1597E-3     2.1102E-3     3.4228E-5     8.4872E-4     2.8841E-4     1.5960E-5     6.5623E-9     5.4236E-4     3.9969E-5     2.0183E-5     2.6337E-4     5.6824E-3     1.8066E-5     4.2353E-5     7.6509E-4     1.4508E-4     7.2067E-7     1.4879E-4     9.3634E-8     3.6606E-3     2.2352E-4     1.4879E-4     1.0312E-8     2.0664E-6     2.2964E-8     1.4605E-4     
3320.00       1.0000E+2     4.3663E-1     2.1567E-1     1.5413E-2     8.2982E-4     3.1718E-4     5.6497E-3     2.0024E-5     1.1678E-5     3.1033E-5     4.6866E-3     5.6608E-5     7.2592E-5     5.2373E-2     1.6159E-6     2.0840E-1     7.0110E-4     4.4894E-10    6.7024E-3     1.0270E-4     2.3288E-7     4.6195E-5     5.5375E-4     1.6021E-3     3.7292E-3     3.0348E-4     4.2573E-3     5.8666E-3     1.0262E-3     3.7210E-3     5.9567E-4     5.6042E-4     9.2689E-3     1.1147E-4     7.6305E-4     2.0325E-6     1.1168E-3     1.5264E-4     2.2960E-3     1.2575E-3     5.7184E-5     8.1166E-4     9.9390E-4     5.4012E-5     2.3930E-8     5.8192E-4     1.2047E-4     6.0509E-5     4.4696E-4     5.3621E-3     5.4046E-5     9.9295E-5     5.8551E-4     6.2467E-5     2.4364E-6     2.8215E-4     3.2391E-7     2.1456E-3     2.3795E-4     2.8215E-4     3.1016E-8     3.4987E-6     6.9614E-8     1.3722E-4     
3320.00       3.0000E+2     4.4597E-1     2.1548E-1     1.5400E-2     8.1070E-4     3.1342E-4     3.2605E-3     6.1908E-5     3.6105E-5     9.5947E-5     2.7649E-3     1.9719E-5     2.4736E-5     5.4022E-2     1.4330E-5     2.1028E-1     7.0741E-4     4.4311E-10    6.7640E-3     6.0891E-5     1.3507E-7     1.3904E-4     6.0534E-4     1.0345E-3     4.2620E-3     3.2314E-4     1.4830E-3     3.3856E-3     3.4207E-4     1.2680E-3     1.9856E-4     1.8251E-4     9.4556E-3     3.7111E-5     4.3982E-4     6.9173E-7     5.9472E-4     8.1286E-5     2.1640E-3     2.0976E-3     3.4506E-5     8.4795E-4     3.0892E-4     1.7162E-5     7.2755E-9     5.4347E-4     4.1211E-5     2.1160E-5     2.7061E-4     5.7457E-3     1.8488E-5     4.3075E-5     7.6134E-4     1.4376E-4     7.8422E-7     1.5723E-4     1.0199E-7     3.7453E-3     2.3469E-4     1.5723E-4     1.0846E-8     2.1182E-6     2.3814E-8     1.4704E-4     
3330.00       1.0000E+2     4.3606E-1     2.1560E-1     1.5260E-2     8.3436E-4     3.1673E-4     5.7923E-3     1.9996E-5     1.1683E-5     3.1010E-5     4.8296E-3     5.9675E-5     7.6645E-5     5.2219E-2     1.5831E-6     2.0844E-1     6.9501E-4     4.7922E-10    6.6972E-3     1.0644E-4     2.4536E-7     4.5906E-5     5.4740E-4     1.6087E-3     3.7250E-3     3.0325E-4     4.3145E-3     5.9132E-3     1.0264E-3     3.7959E-3     6.1009E-4     5.8125E-4     9.3856E-3     1.1668E-4     7.8749E-4     2.1372E-6     1.1256E-3     1.5182E-4     2.2950E-3     1.2464E-3     5.7620E-5     8.1049E-4     1.0599E-3     5.7806E-5     2.6416E-8     5.8248E-4     1.2476E-4     6.3688E-5     4.6108E-4     5.4419E-3     5.5554E-5     1.0058E-4     5.8024E-4     6.1622E-5     2.6446E-6     2.9743E-4     3.5201E-7     2.1887E-3     2.4914E-4     2.9743E-4     3.2750E-8     3.6007E-6     7.2497E-8     1.3866E-4     
3330.00       3.0000E+2     4.4559E-1     2.1546E-1     1.5250E-2     8.1566E-4     3.1298E-4     3.3430E-3     6.1866E-5     3.6146E-5     9.5943E-5     2.8503E-3     2.0799E-5     2.6125E-5     5.3891E-2     1.4043E-5     2.1036E-1     7.0144E-4     4.7298E-10    6.7618E-3     6.3144E-5     1.4234E-7     1.3824E-4     5.9917E-4     1.0396E-3     4.2619E-3     3.2311E-4     1.5038E-3     3.4128E-3     3.4212E-4     1.2938E-3     2.0336E-4     1.8924E-4     9.5787E-3     3.8844E-5     4.5393E-4     7.2756E-7     6.0064E-4     8.1014E-5     2.1682E-3     2.0849E-3     3.4784E-5     8.4718E-4     3.3064E-4     1.8440E-5     8.0589E-9     5.4454E-4     4.2495E-5     2.2183E-5     2.7807E-4     5.8107E-3     1.8923E-5     4.3802E-5     7.5758E-4     1.4245E-4     8.5281E-7     1.6607E-4     1.1101E-7     3.8308E-3     2.4629E-4     1.6607E-4     1.1407E-8     2.1715E-6     2.4694E-8     1.4805E-4     
3340.00       1.0000E+2     4.3548E-1     2.1553E-1     1.5109E-2     8.3881E-4     3.1627E-4     5.9376E-3     1.9968E-5     1.1688E-5     3.0987E-5     4.9760E-3     6.2888E-5     8.0899E-5     5.2066E-2     1.5511E-6     2.0847E-1     6.8901E-4     5.1134E-10    6.6920E-3     1.1030E-4     2.5842E-7     4.5618E-5     5.4109E-4     1.6153E-3     3.7207E-3     3.0301E-4     4.3721E-3     5.9599E-3     1.0265E-3     3.8718E-3     6.2478E-4     6.0271E-4     9.5026E-3     1.2209E-4     8.1252E-4     2.2466E-6     1.1344E-3     1.5101E-4     2.2938E-3     1.2355E-3     5.8055E-5     8.0931E-4     1.1292E-3     6.1809E-5     2.9128E-8     5.8301E-4     1.2922E-4     6.7044E-5     4.7576E-4     5.5248E-3     5.7119E-5     1.0185E-4     5.7498E-4     6.0786E-5     2.8684E-6     3.1335E-4     3.8226E-7     2.2318E-3     2.6072E-4     3.1335E-4     3.4584E-8     3.7063E-6     7.5509E-8     1.4015E-4     
3340.00       3.0000E+2     4.4520E-1     2.1542E-1     1.5102E-2     8.2054E-4     3.1253E-4     3.4272E-3     6.1823E-5     3.6187E-5     9.5936E-5     2.9377E-3     2.1931E-5     2.7582E-5     5.3760E-2     1.3764E-5     2.1045E-1     6.9555E-4     5.0467E-10    6.7595E-3     6.5467E-5     1.4995E-7     1.3744E-4     5.9305E-4     1.0446E-3     4.2618E-3     3.2308E-4     1.5247E-3     3.4401E-3     3.4217E-4     1.3201E-3     2.0826E-4     1.9617E-4     9.7023E-3     4.0646E-5     4.6840E-4     7.6499E-7     6.0656E-4     8.0743E-5     2.1724E-3     2.0723E-3     3.5063E-5     8.4640E-4     3.5364E-4     1.9799E-5     8.9186E-9     5.4560E-4     4.3823E-5     2.3256E-5     2.8576E-4     5.8774E-3     1.9371E-5     4.4533E-5     7.5380E-4     1.4114E-4     9.2678E-7     1.7531E-4     1.2075E-7     3.9169E-3     2.5835E-4     1.7531E-4     1.1996E-8     2.2262E-6     2.5607E-8     1.4909E-4     
3350.00       1.0000E+2     4.3489E-1     2.1546E-1     1.4960E-2     8.4316E-4     3.1580E-4     6.0854E-3     1.9940E-5     1.1692E-5     3.0962E-5     5.1258E-3     6.6253E-5     8.5360E-5     5.1913E-2     1.5198E-6     2.0849E-1     6.8309E-4     5.4539E-10    6.6866E-3     1.1428E-4     2.7209E-7     4.5330E-5     5.3483E-4     1.6219E-3     3.7163E-3     3.0277E-4     4.4301E-3     6.0066E-3     1.0266E-3     3.9488E-3     6.3972E-4     6.2482E-4     9.6198E-3     1.2772E-4     8.3817E-4     2.3607E-6     1.1431E-3     1.5019E-4     2.2926E-3     1.2246E-3     5.8492E-5     8.0812E-4     1.2020E-3     6.6032E-5     3.2085E-8     5.8352E-4     1.3388E-4     7.0587E-5     4.9103E-4     5.6108E-3     5.8746E-5     1.0313E-4     5.6973E-4     5.9960E-5     3.1089E-6     3.2992E-4     4.1480E-7     2.2748E-3     2.7268E-4     3.2992E-4     3.6524E-8     3.8158E-6     7.8658E-8     1.4170E-4     
3350.00       3.0000E+2     4.4480E-1     2.1539E-1     1.4956E-2     8.2535E-4     3.1208E-4     3.5129E-3     6.1779E-5     3.6226E-5     9.5928E-5     3.0273E-3     2.3117E-5     2.9111E-5     5.3631E-2     1.3491E-5     2.1053E-1     6.8975E-4     5.3827E-10    6.7572E-3     6.7859E-5     1.5792E-7     1.3664E-4     5.8698E-4     1.0497E-3     4.2615E-3     3.2304E-4     1.5457E-3     3.4673E-3     3.4222E-4     1.3467E-3     2.1324E-4     2.0331E-4     9.8264E-3     4.2519E-5     4.8322E-4     8.0407E-7     6.1249E-4     8.0474E-5     2.1764E-3     2.0598E-3     3.5343E-5     8.4562E-4     3.7797E-4     2.1243E-5     9.8612E-9     5.4663E-4     4.5196E-5     2.4379E-5     2.9369E-4     5.9460E-3     1.9832E-5     4.5270E-5     7.5001E-4     1.3985E-4     1.0065E-6     1.8498E-4     1.3126E-7     4.0037E-3     2.7088E-4     1.8498E-4     1.2615E-8     2.2823E-6     2.6553E-8     1.5016E-4     
3360.00       1.0000E+2     4.3429E-1     2.1537E-1     1.4813E-2     8.4741E-4     3.1531E-4     6.2360E-3     1.9911E-5     1.1696E-5     3.0936E-5     5.2791E-3     6.9776E-5     9.0039E-5     5.1761E-2     1.4893E-6     2.0852E-1     6.7724E-4     5.8148E-10    6.6810E-3     1.1837E-4     2.8639E-7     4.5044E-5     5.2862E-4     1.6284E-3     3.7118E-3     3.0252E-4     4.4885E-3     6.0532E-3     1.0268E-3     4.0268E-3     6.5494E-4     6.4758E-4     9.7372E-3     1.3357E-4     8.6442E-4     2.4799E-6     1.1518E-3     1.4939E-4     2.2912E-3     1.2138E-3     5.8928E-5     8.0692E-4     1.2785E-3     7.0481E-5     3.5306E-8     5.8401E-4     1.3874E-4     7.4327E-5     5.0690E-4     5.7000E-3     6.0436E-5     1.0441E-4     5.6450E-4     5.9142E-5     3.3671E-6     3.4717E-4     4.4977E-7     2.3176E-3     2.8503E-4     3.4717E-4     3.8576E-8     3.9292E-6     8.1950E-8     1.4330E-4     
3360.00       3.0000E+2     4.4440E-1     2.1535E-1     1.4812E-2     8.3008E-4     3.1161E-4     3.6002E-3     6.1734E-5     3.6264E-5     9.5918E-5     3.1190E-3     2.4359E-5     3.0715E-5     5.3502E-2     1.3226E-5     2.1061E-1     6.8403E-4     5.7390E-10    6.7548E-3     7.0322E-5     1.6626E-7     1.3585E-4     5.8094E-4     1.0547E-3     4.2611E-3     3.2300E-4     1.5669E-3     3.4946E-3     3.4226E-4     1.3736E-3     2.1831E-4     2.1066E-4     9.9509E-3     4.4465E-5     4.9840E-4     8.4486E-7     6.1842E-4     8.0206E-5     2.1803E-3     2.0474E-3     3.5623E-5     8.4483E-4     4.0370E-4     2.2776E-5     1.0894E-8     5.4764E-4     4.6616E-5     2.5557E-5     3.0187E-4     6.0165E-3     2.0306E-5     4.6011E-5     7.4620E-4     1.3856E-4     1.0924E-6     1.9508E-4     1.4259E-7     4.0911E-3     2.8387E-4     1.9508E-4     1.3264E-8     2.3399E-6     2.7534E-8     1.5126E-4     
3370.00       1.0000E+2     4.3368E-1     2.1528E-1     1.4668E-2     8.5156E-4     3.1481E-4     6.3893E-3     1.9881E-5     1.1699E-5     3.0909E-5     5.4359E-3     7.3464E-5     9.4945E-5     5.1609E-2     1.4595E-6     2.0854E-1     6.7147E-4     6.1972E-10    6.6753E-3     1.2258E-4     3.0135E-7     4.4758E-5     5.2247E-4     1.6348E-3     3.7072E-3     3.0226E-4     4.5473E-3     6.0998E-3     1.0269E-3     4.1059E-3     6.7042E-4     6.7101E-4     9.8549E-3     1.3964E-4     8.9131E-4     2.6042E-6     1.1605E-3     1.4859E-4     2.2897E-3     1.2032E-3     5.9365E-5     8.0570E-4     1.3586E-3     7.5164E-5     3.8808E-8     5.8448E-4     1.4381E-4     7.8275E-5     5.2342E-4     5.7925E-3     6.2192E-5     1.0568E-4     5.5929E-4     5.8332E-5     3.6441E-6     3.6512E-4     4.8734E-7     2.3603E-3     2.9778E-4     3.6512E-4     4.0745E-8     4.0468E-6     8.5391E-8     1.4497E-4     
3370.00       3.0000E+2     4.4398E-1     2.1531E-1     1.4670E-2     8.3473E-4     3.1113E-4     3.6890E-3     6.1688E-5     3.6302E-5     9.5906E-5     3.2128E-3     2.5659E-5     3.2396E-5     5.3374E-2     1.2967E-5     2.1069E-1     6.7838E-4     6.1164E-10    6.7523E-3     7.2859E-5     1.7499E-7     1.3507E-4     5.7495E-4     1.0597E-3     4.2607E-3     3.2296E-4     1.5883E-3     3.5219E-3     3.4231E-4     1.4010E-3     2.2347E-4     2.1822E-4     1.0076E-2     4.6486E-5     5.1395E-4     8.8742E-7     6.2436E-4     7.9940E-5     2.1842E-3     2.0350E-3     3.5903E-5     8.4404E-4     4.3087E-4     2.4401E-5     1.2023E-8     5.4862E-4     4.8084E-5     2.6790E-5     3.1030E-4     6.0889E-3     2.0794E-5     4.6756E-5     7.4239E-4     1.3729E-4     1.1848E-6     2.0563E-4     1.5479E-7     4.1791E-3     2.9735E-4     2.0563E-4     1.3946E-8     2.3991E-6     2.8551E-8     1.5239E-4     
3380.00       1.0000E+2     4.3306E-1     2.1518E-1     1.4524E-2     8.5562E-4     3.1430E-4     6.5452E-3     1.9850E-5     1.1702E-5     3.0880E-5     5.5963E-3     7.7322E-5     1.0009E-4     5.1458E-2     1.4303E-6     2.0855E-1     6.6577E-4     6.6022E-10    6.6695E-3     1.2690E-4     3.1699E-7     4.4474E-5     5.1636E-4     1.6413E-3     3.7025E-3     3.0199E-4     4.6065E-3     6.1464E-3     1.0271E-3     4.1860E-3     6.8618E-4     6.9513E-4     9.9727E-3     1.4595E-4     9.1882E-4     2.7338E-6     1.1692E-3     1.4779E-4     2.2881E-3     1.1925E-3     5.9802E-5     8.0448E-4     1.4426E-3     8.0090E-5     4.2614E-8     5.8493E-4     1.4910E-4     8.2443E-5     5.4058E-4     5.8882E-3     6.4016E-5     1.0696E-4     5.5409E-4     5.7531E-5     3.9410E-6     3.8377E-4     5.2766E-7     2.4028E-3     3.1092E-4     3.8377E-4     4.3039E-8     4.1685E-6     8.8988E-8     1.4669E-4     
3380.00       3.0000E+2     4.4356E-1     2.1526E-1     1.4530E-2     8.3931E-4     3.1064E-4     3.7795E-3     6.1640E-5     3.6338E-5     9.5892E-5     3.3088E-3     2.7021E-5     3.4159E-5     5.3246E-2     1.2714E-5     2.1076E-1     6.7282E-4     6.5163E-10    6.7497E-3     7.5470E-5     1.8411E-7     1.3429E-4     5.6901E-4     1.0647E-3     4.2601E-3     3.2291E-4     1.6098E-3     3.5492E-3     3.4236E-4     1.4287E-3     2.2873E-4     2.2600E-4     1.0201E-2     4.8586E-5     5.2987E-4     9.3182E-7     6.3031E-4     7.9675E-5     2.1880E-3     2.0227E-3     3.6184E-5     8.4325E-4     4.5956E-4     2.6124E-5     1.3259E-8     5.4959E-4     4.9602E-5     2.8083E-5     3.1900E-4     6.1632E-3     2.1297E-5     4.7506E-5     7.3856E-4     1.3602E-4     1.2842E-6     2.1664E-4     1.6793E-7     4.2676E-3     3.1133E-4     2.1664E-4     1.4661E-8     2.4599E-6     2.9605E-8     1.5354E-4     
