T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
1670.00       3.0000E+6     6.0867E-3     1.5442E-7     9.5709E-12    3.6929E-5     1.0162E-5     7.9389E-12    4.7302E-8     1.5180E-8     6.1852E-8     1.4860E-8     1.0951E-8     6.1741E-13    9.0638E-3     2.9675E-16    7.5955E-7     1.9912E-12    6.6974E-29    9.8478E-1     6.5914E-7     5.4814E-16    7.0968E-8     7.8110E-9     2.2405E-15    6.0255E-11    6.3800E-11    1.1857E-5     6.8287E-14    4.0468E-17    8.7739E-11    2.7756E-16    2.1448E-19    5.4060E-8     2.8518E-17    3.3687E-15    1.3210E-15    1.8250E-16    1.0320E-19    1.4154E-11    3.0887E-7     1.4077E-18    5.7134E-17    4.6064E-20    1.2632E-17    1.0560E-33    4.8474E-17    8.6809E-21    3.2872E-19    2.3504E-16    1.6935E-9     2.1834E-24    6.4744E-15    1.5243E-12    2.0261E-9     1.6633E-24    3.3351E-19    8.2495E-30    8.4232E-7     6.2933E-15    3.3351E-19    2.7827E-26    1.0633E-21    2.2308E-28    4.0897E-14    
1680.00       1.0000E+6     1.8766E-2     4.7662E-7     2.6822E-11    1.1412E-4     3.3837E-5     2.6611E-11    1.4543E-7     4.7006E-8     1.9048E-7     5.1106E-8     4.0638E-8     2.2976E-12    2.6972E-2     8.6180E-16    2.2910E-6     5.4539E-12    2.5974E-28    9.5406E-1     1.2998E-6     1.1475E-15    1.2326E-7     2.5362E-8     7.7912E-15    2.0861E-10    2.3400E-10    3.5569E-5     2.0256E-13    1.0816E-16    2.6933E-10    8.6273E-16    7.7122E-19    1.8164E-7     1.0663E-16    1.2051E-14    5.0592E-15    6.4854E-16    3.2609E-19    4.9319E-11    1.0540E-6     5.0612E-18    2.0094E-16    1.7499E-19    4.8634E-17    4.5726E-33    1.8474E-16    3.2382E-20    1.3063E-18    8.7771E-16    5.9917E-9     7.4111E-24    2.4794E-14    5.4710E-12    7.2154E-9     6.9255E-24    1.2603E-18    3.4582E-29    2.8633E-6     2.3463E-14    1.2603E-18    1.1412E-25    4.0427E-21    8.7352E-28    1.4663E-13    
1680.00       3.0000E+6     6.2552E-3     1.5885E-7     8.9368E-12    3.8040E-5     1.1278E-5     8.8696E-12    4.8472E-8     1.5667E-8     6.3488E-8     1.7036E-8     1.3550E-8     7.6598E-13    8.9914E-3     2.8710E-16    7.6361E-7     1.8174E-12    8.6560E-29    9.8468E-1     7.6250E-7     6.7306E-16    7.2278E-8     8.4543E-9     2.5968E-15    6.9533E-11    7.7978E-11    1.1857E-5     6.7497E-14    3.6037E-17    8.9768E-11    2.8750E-16    2.5704E-19    6.0544E-8     3.5544E-17    4.0168E-15    1.6866E-15    2.1618E-16    1.0867E-19    1.6441E-11    3.5138E-7     1.6870E-18    6.6971E-17    5.8320E-20    1.6211E-17    1.5238E-33    6.1569E-17    1.0793E-20    4.3547E-19    2.9257E-16    1.9973E-9     2.4696E-24    8.2651E-15    1.8235E-12    2.4050E-9     2.3083E-24    4.2004E-19    1.1525E-29    9.5439E-7     7.8202E-15    4.2004E-19    3.8040E-26    1.3475E-21    2.9114E-28    4.8876E-14    
1690.00       1.0000E+6     1.9280E-2     4.9018E-7     2.5066E-11    1.1751E-4     3.7509E-5     2.9694E-11    1.4898E-7     4.8496E-8     1.9546E-7     5.8495E-8     5.0149E-8     2.8430E-12    2.6756E-2     8.3432E-16    2.3029E-6     4.9824E-12    3.3468E-28    9.5375E-1     1.5008E-6     1.4055E-15    1.2551E-7     2.7424E-8     9.0147E-15    2.4033E-10    2.7925E-10    3.5561E-5     2.0024E-13    9.6438E-17    2.7544E-10    8.9322E-16    9.2226E-19    2.0316E-7     1.3255E-16    1.4340E-14    6.4399E-15    7.6666E-16    3.4313E-19    5.7186E-11    1.1973E-6     6.0523E-18    2.3512E-16    2.2092E-19    6.2225E-17    6.5700E-33    2.3408E-16    4.0158E-20    1.7248E-18    1.0897E-15    7.0531E-9     8.3700E-24    3.1556E-14    6.5314E-12    8.5482E-9     9.5738E-24    1.5830E-18    4.8122E-29    3.2396E-6     2.9081E-14    1.5830E-18    1.5537E-25    5.1075E-21    1.1362E-27    1.7482E-13    
1690.00       3.0000E+6     6.4265E-3     1.6336E-7     8.3518E-12    3.9169E-5     1.2502E-5     9.8971E-12    4.9656E-8     1.6164E-8     6.5147E-8     1.9499E-8     1.6721E-8     9.4781E-13    8.9192E-3     2.7795E-16    7.6757E-7     1.6603E-12    1.1153E-28    9.8458E-1     8.8049E-7     8.2446E-16    7.3608E-8     9.1415E-9     3.0046E-15    8.0107E-11    9.3081E-11    1.1854E-5     6.6723E-14    3.2130E-17    9.1804E-11    2.9766E-16    3.0738E-19    6.7716E-8     4.4184E-17    4.7796E-15    2.1469E-15    2.5555E-16    1.1435E-19    1.9063E-11    3.9914E-7     2.0173E-18    7.8360E-17    7.3630E-20    2.0741E-17    2.1893E-33    7.8013E-17    1.3385E-20    5.7497E-19    3.6324E-16    2.3512E-9     2.7891E-24    1.0520E-14    2.1769E-12    2.8493E-9     3.1910E-24    5.2758E-19    1.6037E-29    1.0798E-6     9.6928E-15    5.2758E-19    5.1792E-26    1.7024E-21    3.7867E-28    5.8272E-14    
1700.00       1.0000E+6     1.9802E-2     5.0402E-7     2.3445E-11    1.2095E-4     4.1531E-5     3.3094E-11    1.5258E-7     5.0014E-8     2.0051E-7     6.6845E-8     6.1724E-8     3.5089E-12    2.6540E-2     8.0822E-16    2.3145E-6     4.5559E-12    4.2995E-28    9.5343E-1     1.7297E-6     1.7174E-15    1.2780E-7     2.9625E-8     1.0413E-14    2.7642E-10    3.2393E-10    3.5546E-5     1.9796E-13    8.6085E-17    2.8158E-10    9.2434E-16    1.1006E-18    2.2693E-7     1.6434E-16    1.7029E-14    8.1730E-15    9.0450E-16    3.6081E-19    6.6192E-11    1.3580E-6     7.2223E-18    2.7462E-16    2.7815E-19    7.9379E-17    9.4002E-33    2.9591E-16    4.9674E-20    2.2698E-18    1.3495E-15    8.2868E-9     9.4392E-24    4.0046E-14    7.7815E-12    1.0108E-8     1.3184E-23    1.9830E-18    6.6706E-29    3.6604E-6     3.5955E-14    1.9830E-18    2.1071E-25    6.4332E-21    1.4728E-27    2.0794E-13    
1700.00       3.0000E+6     6.6006E-3     1.6798E-7     7.8116E-12    4.0317E-5     1.3842E-5     1.1030E-11    5.0854E-8     1.6669E-8     6.6828E-8     2.2283E-8     2.0580E-8     1.1698E-12    8.8471E-3     2.6926E-16    7.7143E-7     1.5181E-12    1.4329E-28    9.8448E-1     1.0149E-6     1.0075E-15    7.4960E-8     9.8750E-9     3.4706E-15    9.2138E-11    1.0797E-10    1.1849E-5     6.5966E-14    2.8680E-17    9.3848E-11    3.0803E-16    3.6680E-19    7.5640E-8     5.4779E-17    5.6757E-15    2.7247E-15    3.0150E-16    1.2024E-19    2.2065E-11    4.5272E-7     2.4073E-18    9.1525E-17    9.2702E-20    2.6459E-17    3.1325E-33    9.8618E-17    1.6557E-20    7.5665E-19    4.4982E-16    2.7624E-9     3.1454E-24    1.3350E-14    2.5936E-12    3.3691E-9     4.3944E-24    6.6090E-19    2.2230E-29    1.2201E-6     1.1984E-14    6.6090E-19    7.0238E-26    2.1443E-21    4.9087E-28    6.9313E-14    
1710.00       1.0000E+6     2.0333E-2     5.1813E-7     2.1946E-11    1.2445E-4     4.5934E-5     3.6839E-11    1.5622E-7     5.1560E-8     2.0562E-7     7.6266E-8     7.5775E-8     4.3199E-12    2.6324E-2     7.8343E-16    2.3258E-6     4.1696E-12    5.5073E-28    9.5311E-1     1.9902E-6     2.0935E-15    1.3013E-7     3.1971E-8     1.2008E-14    3.1743E-10    3.7516E-10    3.5523E-5     1.9574E-13    7.6933E-17    2.8773E-10    9.5608E-16    1.3106E-18    2.5316E-7     2.0322E-16    2.0181E-14    1.0342E-14    1.0650E-15    3.7916E-19    7.6485E-11    1.5381E-6     8.6008E-18    3.2020E-16    3.4925E-19    1.0097E-16    1.3394E-32    3.7320E-16    6.1294E-20    2.9773E-18    1.6670E-15    9.7180E-9     1.0630E-23    5.0673E-14    9.2523E-12    1.1929E-8     1.8088E-23    2.4776E-18    9.2115E-29    4.1300E-6     4.4345E-14    2.4776E-18    2.8464E-25    8.0791E-21    1.9029E-27    2.4678E-13    
1710.00       3.0000E+6     6.7775E-3     1.7268E-7     7.3123E-12    4.1484E-5     1.5310E-5     1.2278E-11    5.2066E-8     1.7185E-8     6.8533E-8     2.5423E-8     2.5266E-8     1.4402E-12    8.7752E-3     2.6100E-16    7.7520E-7     1.3894E-12    1.8354E-28    9.8437E-1     1.1679E-6     1.2284E-15    7.6334E-8     1.0657E-8     4.0023E-15    1.0580E-10    1.2505E-10    1.1841E-5     6.5224E-14    2.5632E-17    9.5898E-11    3.1861E-16    4.3682E-19    8.4385E-8     6.7740E-17    6.7264E-15    3.4478E-15    3.5502E-16    1.2636E-19    2.5496E-11    5.1274E-7     2.8668E-18    1.0672E-16    1.1640E-19    3.3655E-17    4.4634E-33    1.2438E-16    2.0430E-20    9.9252E-19    5.5565E-16    3.2395E-9     3.5421E-24    1.6892E-14    3.0838E-12    3.9763E-9     6.0288E-24    8.2573E-19    3.0699E-29    1.3766E-6     1.4780E-14    8.2573E-19    9.4885E-26    2.6929E-21    6.3423E-28    8.2258E-14    
1720.00       1.0000E+6     2.0873E-2     5.3253E-7     2.0560E-11    1.2800E-4     5.0747E-5     4.0959E-11    1.5990E-7     5.3135E-8     2.1080E-7     8.6880E-8     9.2792E-8     5.3051E-12    2.6109E-2     7.5987E-16    2.3368E-6     3.8194E-12    7.0340E-28    9.5277E-1     2.2860E-6     2.5463E-15    1.3250E-7     3.4472E-8     1.3825E-14    3.6394E-10    4.3381E-10    3.5493E-5     1.9356E-13    6.8833E-17    2.9390E-10    9.8846E-16    1.5577E-18    2.8208E-7     2.5067E-16    2.3870E-14    1.3049E-14    1.2517E-15    3.9818E-19    8.8230E-11    1.7395E-6     1.0222E-17    3.7270E-16    4.3735E-19    1.2806E-16    1.9008E-32    4.6961E-16    7.5446E-20    3.8930E-18    2.0540E-15    1.1376E-8     1.1953E-23    6.3937E-14    1.0980E-11    1.4054E-8     2.4723E-23    3.0876E-18    1.2673E-28    4.6537E-6     5.4561E-14    3.0876E-18    3.8307E-25    1.0116E-20    2.4506E-27    2.9221E-13    
1720.00       3.0000E+6     6.9573E-3     1.7748E-7     6.8504E-12    4.2668E-5     1.6914E-5     1.3652E-11    5.3293E-8     1.7710E-8     7.0261E-8     2.8962E-8     3.0939E-8     1.7686E-12    8.7036E-3     2.5315E-16    7.7888E-7     1.2727E-12    2.3442E-28    9.8426E-1     1.3416E-6     1.4942E-15    7.7730E-8     1.1491E-8     4.6080E-15    1.2131E-10    1.4460E-10    1.1831E-5     6.4498E-14    2.2933E-17    9.7954E-11    3.2940E-16    5.1915E-19    9.4024E-8     8.3556E-17    7.9558E-15    4.3504E-15    4.1724E-16    1.3270E-19    2.9412E-11    5.7990E-7     3.4070E-18    1.2422E-16    1.4576E-19    4.2685E-17    6.3340E-33    1.5651E-16    2.5147E-20    1.2978E-18    6.8468E-16    3.7920E-9     3.9832E-24    2.1314E-14    3.6594E-12    4.6843E-9     8.2403E-24    1.0290E-18    4.2234E-29    1.5512E-6     1.8185E-14    1.0290E-18    1.2769E-25    3.3720E-21    8.1679E-28    9.7403E-14    
1730.00       1.0000E+6     2.1421E-2     5.4722E-7     1.9276E-11    1.3161E-4     5.6004E-5     4.5488E-11    1.6362E-7     5.4738E-8     2.1606E-7     9.8821E-8     1.1335E-7     6.4992E-12    2.5895E-2     7.3747E-16    2.3476E-6     3.5017E-12    8.9586E-28    9.5242E-1     2.6213E-6     3.0899E-15    1.3490E-7     3.7134E-8     1.5892E-14    4.1662E-10    5.0085E-10    3.5455E-5     1.9142E-13    6.1655E-17    3.0008E-10    1.0215E-15    1.8475E-18    3.1392E-7     3.0842E-16    2.8178E-14    1.6419E-14    1.4683E-15    4.1790E-19    1.0161E-10    1.9646E-6     1.2124E-17    4.3309E-16    5.4624E-19    1.6196E-16    2.6866E-32    5.8960E-16    9.2642E-20    5.0745E-18    2.5249E-15    1.3292E-8     1.3423E-23    8.0450E-14    1.3004E-11    1.6526E-8     3.3669E-23    3.8380E-18    1.7371E-28    5.2368E-6     6.6971E-14    3.8380E-18    5.1360E-25    1.2632E-20    3.1460E-27    3.4524E-13    
1730.00       3.0000E+6     7.1400E-3     1.8238E-7     6.4228E-12    4.3872E-5     1.8666E-5     1.5162E-11    5.4533E-8     1.8244E-8     7.2011E-8     3.2942E-8     3.7793E-8     2.1667E-12    8.6322E-3     2.4569E-16    7.8246E-7     1.1668E-12    2.9855E-28    9.8414E-1     1.5386E-6     1.8134E-15    7.9149E-8     1.2378E-8     5.2968E-15    1.3887E-10    1.6694E-10    1.1819E-5     6.3785E-14    2.0542E-17    1.0002E-10    3.4040E-16    6.1576E-19    1.0464E-7     1.0281E-16    9.3919E-15    5.4736E-15    4.8944E-16    1.3926E-19    3.3872E-11    6.5493E-7     4.0411E-18    1.4434E-16    1.8205E-19    5.3985E-17    8.9527E-33    1.9650E-16    3.0879E-20    1.6916E-18    8.4163E-16    4.4309E-9     4.4730E-24    2.6818E-14    4.3342E-12    5.5084E-9     1.1222E-23    1.2791E-18    5.7893E-29    1.7455E-6     2.2321E-14    1.2791E-18    1.7121E-25    4.2103E-21    1.0486E-27    1.1508E-13    
1740.00       1.0000E+6     2.1977E-2     5.6220E-7     1.8087E-11    1.3528E-4     6.1740E-5     5.0461E-11    1.6738E-7     5.6371E-8     2.2138E-7     1.1224E-7     1.3812E-7     7.9430E-12    2.5682E-2     7.1615E-16    2.3580E-6     3.2131E-12    1.1378E-27    9.5207E-1     3.0008E-6     3.7413E-15    1.3734E-7     3.9965E-8     1.8239E-14    4.7620E-10    5.7738E-10    3.5411E-5     1.8932E-13    5.5287E-17    3.0627E-10    1.0551E-15    2.1871E-18    3.4893E-7     3.7856E-16    3.3201E-14    2.0601E-14    1.7192E-15    4.3831E-19    1.1683E-10    2.2157E-6     1.4353E-17    5.0244E-16    6.8048E-19    2.0427E-16    3.7825E-32    7.3862E-16    1.1349E-19    6.5941E-18    3.0963E-15    1.5504E-8     1.5053E-23    1.0095E-13    1.5372E-11    1.9399E-8     4.5688E-23    4.7590E-18    2.3726E-28    5.8853E-6     8.2013E-14    4.7590E-18    6.8609E-25    1.5728E-20    4.0262E-27    4.0703E-13    
1740.00       3.0000E+6     7.3256E-3     1.8737E-7     6.0264E-12    4.5094E-5     2.0578E-5     1.6819E-11    5.5787E-8     1.8788E-8     7.3785E-8     3.7414E-8     4.6054E-8     2.6480E-12    8.5611E-3     2.3858E-16    7.8594E-7     1.0707E-12    3.7918E-28    9.8402E-1     1.7616E-6     2.1960E-15    8.0590E-8     1.3322E-8     6.0791E-15    1.5873E-10    1.9245E-10    1.1804E-5     6.3087E-14    1.8420E-17    1.0208E-10    3.5161E-16    7.2892E-19    1.1631E-7     1.2619E-16    1.1066E-14    6.8678E-15    5.7308E-16    1.4607E-19    3.8946E-11    7.3864E-7     4.7839E-18    1.6746E-16    2.2679E-19    6.8088E-17    1.2605E-32    2.4616E-16    3.7827E-20    2.1982E-18    1.0321E-15    5.1681E-9     5.0162E-24    3.3652E-14    5.1237E-12    6.4660E-9     1.5228E-23    1.5861E-18    7.9070E-29    1.9617E-6     2.7335E-14    1.5861E-18    2.2870E-25    5.2423E-21    1.3419E-27    1.3568E-13    
1750.00       1.0000E+6     2.2500E-2     5.7638E-7     1.6926E-11    1.3960E-4     6.7749E-5     5.5862E-11    1.7092E-7     5.7944E-8     2.2642E-7     1.2716E-7     1.6791E-7     9.6849E-12    2.5479E-2     6.9348E-16    2.3691E-6     2.9474E-12    1.4417E-27    9.5173E-1     3.4299E-6     4.5202E-15    1.3942E-7     4.3235E-8     2.0916E-14    5.4339E-10    6.6448E-10    3.5306E-5     1.8681E-13    4.9479E-17    3.1200E-10    1.0877E-15    2.5840E-18    3.8666E-7     4.6353E-16    3.9010E-14    2.5777E-14    2.0094E-15    4.5874E-19    1.3399E-10    2.4908E-6     1.6780E-17    5.7529E-16    8.4621E-19    2.5713E-16    5.3089E-32    9.1598E-16    1.3865E-19    8.5396E-18    3.7831E-15    1.8011E-8     1.6826E-23    1.2633E-13    1.8104E-11    2.2667E-8     6.1781E-23    5.8810E-18    3.2290E-28    6.5869E-6     1.0001E-13    5.8810E-18    9.1807E-25    1.9614E-20    5.1641E-27    4.8049E-13    
1750.00       3.0000E+6     7.5003E-3     1.9211E-7     5.6403E-12    4.6538E-5     2.2584E-5     1.8620E-11    5.6972E-8     1.9314E-8     7.5471E-8     4.2391E-8     5.5985E-8     3.2287E-12    8.4934E-3     2.3106E-16    7.8963E-7     9.8220E-13    4.8044E-28    9.8391E-1     2.0137E-6     2.6535E-15    8.1831E-8     1.4412E-8     6.9713E-15    1.8113E-10    2.2149E-10    1.1770E-5     6.2255E-14    1.6487E-17    1.0400E-10    3.6249E-16    8.6122E-19    1.2889E-7     1.5451E-16    1.3003E-14    8.5937E-15    6.6980E-16    1.5288E-19    4.4667E-11    8.3042E-7     5.5926E-18    1.9173E-16    2.8202E-19    8.5706E-17    1.7691E-32    3.0537E-16    4.6214E-20    2.8468E-18    1.2611E-15    6.0044E-9     5.6075E-24    4.2113E-14    6.0346E-12    7.5561E-9     2.0592E-23    1.9601E-18    1.0761E-28    2.1958E-6     3.3337E-14    1.9601E-18    3.0597E-25    6.5365E-21    1.7208E-27    1.6014E-13    
1760.00       1.0000E+6     2.2820E-2     5.8544E-7     1.5593E-11    1.4377E-4     7.1287E-5     6.1493E-11    1.7323E-7     5.9110E-8     2.2984E-7     1.4321E-7     2.0364E-7     1.1782E-11    2.5323E-2     6.6099E-16    2.3843E-6     2.6912E-12    1.8251E-27    9.5156E-1     3.9144E-6     5.4501E-15    1.3962E-7     4.7036E-8     2.4038E-14    6.1859E-10    7.6291E-10    3.4939E-5     1.8217E-13    4.3687E-17    3.1541E-10    1.1126E-15    3.0472E-18    4.2408E-7     5.6624E-16    4.5542E-14    3.2169E-14    2.3443E-15    4.7634E-19    1.5273E-10    2.7710E-6     1.9469E-17    6.5094E-16    1.0535E-18    3.2398E-16    7.4503E-32    1.0910E-15    1.6869E-19    1.1006E-17    4.5823E-15    2.0661E-8     1.8613E-23    1.5768E-13    2.1090E-11    2.6081E-8     8.3253E-23    7.2171E-18    4.3793E-28    7.2630E-6     1.2059E-13    7.2171E-18    1.2558E-24    2.4911E-20    6.7743E-27    5.7538E-13    
1760.00       3.0000E+6     7.6071E-3     1.9513E-7     5.1962E-12    4.7928E-5     2.3763E-5     2.0497E-11    5.7741E-8     1.9702E-8     7.6611E-8     4.7742E-8     6.7900E-8     3.9277E-12    8.4414E-3     2.2024E-16    7.9469E-7     8.9681E-13    6.0823E-28    9.8385E-1     2.2983E-6     3.1996E-15    8.1953E-8     1.5679E-8     8.0118E-15    2.0619E-10    2.5430E-10    1.1647E-5     6.0710E-14    1.4557E-17    1.0513E-10    3.7081E-16    1.0156E-18    1.4137E-7     1.8874E-16    1.5180E-14    1.0724E-14    7.8145E-16    1.5875E-19    5.0914E-11    9.2383E-7     6.4889E-18    2.1694E-16    3.5111E-19    1.0799E-16    2.4826E-32    3.6370E-16    5.6229E-20    3.6691E-18    1.5275E-15    6.8878E-9     6.2030E-24    5.2563E-14    7.0297E-12    8.6943E-9     2.7749E-23    2.4054E-18    1.4595E-28    2.4212E-6     4.0195E-14    2.4054E-18    4.1851E-25    8.3018E-21    2.2574E-27    1.9177E-13    
1770.00       1.0000E+6     2.3141E-2     5.9458E-7     1.4378E-11    1.4801E-4     7.3537E-5     6.7620E-11    1.7553E-7     6.0283E-8     2.3326E-7     1.6107E-7     2.4641E-7     1.4300E-11    2.5167E-2     6.3045E-16    2.3992E-6     2.4593E-12    2.3044E-27    9.5138E-1     4.4603E-6     6.5575E-15    1.3983E-7     5.1122E-8     2.7584E-14    7.0318E-10    8.7466E-10    3.4571E-5     1.7768E-13    3.8617E-17    3.1875E-10    1.1378E-15    3.5868E-18    4.6464E-7     6.9009E-16    5.3075E-14    4.0039E-14    2.7303E-15    4.9435E-19    1.7383E-10    3.0789E-6     2.2552E-17    7.3552E-16    1.3084E-18    4.0714E-16    1.0416E-31    1.2970E-15    2.0479E-19    1.4144E-17    5.5381E-15    2.3662E-8     2.0564E-23    1.9629E-13    2.4525E-11    2.9962E-8     1.1181E-22    8.8362E-18    5.9191E-28    7.9994E-6     1.4508E-13    8.8362E-18    1.7114E-24    3.1549E-20    8.8585E-27    6.8752E-13    
1770.00       3.0000E+6     7.7140E-3     1.9817E-7     4.7912E-12    4.9342E-5     2.4513E-5     2.2539E-11    5.8509E-8     2.0093E-8     7.7751E-8     5.3694E-8     8.2160E-8     4.7672E-12    8.3894E-3     2.1006E-16    7.9966E-7     8.1954E-13    7.6795E-28    9.8379E-1     2.6190E-6     3.8499E-15    8.2081E-8     1.7041E-8     9.1935E-15    2.3439E-10    2.9155E-10    1.1525E-5     5.9215E-14    1.2868E-17    1.0625E-10    3.7918E-16    1.1954E-18    1.5488E-7     2.3003E-16    1.7691E-14    1.3348E-14    9.1010E-16    1.6475E-19    5.7948E-11    1.0265E-6     7.5162E-18    2.4513E-16    4.3604E-19    1.3571E-16    3.4709E-32    4.3240E-16    6.8260E-20    4.7152E-18    1.8461E-15    7.8885E-9     6.8531E-24    6.5434E-14    8.1747E-12    9.9881E-9     3.7266E-23    2.9451E-18    1.9726E-28    2.6667E-6     4.8361E-14    2.9451E-18    5.7035E-25    1.0514E-20    2.9519E-27    2.2914E-13    
1780.00       1.0000E+6     2.3462E-2     6.0378E-7     1.3268E-11    1.5232E-4     7.5828E-5     7.4282E-11    1.7783E-7     6.1462E-8     2.3669E-7     1.8090E-7     2.9749E-7     1.7317E-11    2.5011E-2     6.0173E-16    2.4139E-6     2.2493E-12    2.9019E-27    9.5121E-1     5.0747E-6     7.8735E-15    1.4004E-7     5.5511E-8     3.1605E-14    7.9821E-10    1.0014E-9     3.4203E-5     1.7334E-13    3.4174E-17    3.2203E-10    1.1630E-15    4.2142E-18    5.0853E-7     8.3911E-16    6.1747E-14    4.9705E-14    3.1743E-15    5.1276E-19    1.9755E-10    3.4168E-6     2.6078E-17    8.2997E-16    1.6209E-18    5.1030E-16    1.4509E-31    1.5392E-15    2.4806E-19    1.8125E-17    6.6786E-15    2.7058E-8     2.2692E-23    2.4374E-13    2.8471E-11    3.4368E-8     1.4965E-22    1.0794E-17    7.9733E-28    8.8008E-6     1.7419E-13    1.0794E-17    2.3239E-24    3.9846E-20    1.1548E-26    8.1977E-13    
1780.00       3.0000E+6     7.8211E-3     2.0124E-7     4.4214E-12    5.0778E-5     2.5277E-5     2.4760E-11    5.9275E-8     2.0487E-8     7.8893E-8     6.0305E-8     9.9190E-8     5.7731E-12    8.3374E-3     2.0050E-16    8.0456E-7     7.4955E-13    9.6709E-28    9.8373E-1     2.9800E-6     4.6229E-15    8.2215E-8     1.8504E-8     1.0534E-14    2.6606E-10    3.3378E-10    1.1402E-5     5.7765E-14    1.1387E-17    1.0734E-10    3.8759E-16    1.4045E-18    1.6952E-7     2.7970E-16    2.0581E-14    1.6571E-14    1.0581E-15    1.7089E-19    6.5855E-11    1.1391E-6     8.6916E-18    2.7660E-16    5.4021E-19    1.7009E-16    4.8348E-32    5.1315E-16    8.2684E-20    6.0421E-18    2.2263E-15    9.0204E-9     7.5622E-24    8.1250E-14    9.4901E-12    1.1457E-8     4.9881E-23    3.5975E-18    2.6572E-28    2.9338E-6     5.8062E-14    3.5975E-18    7.7449E-25    1.3279E-20    3.8481E-27    2.7322E-13    
1790.00       1.0000E+6     2.3784E-2     6.1304E-7     1.2254E-11    1.5670E-4     7.8161E-5     8.1518E-11    1.8013E-7     6.2649E-8     2.4012E-7     2.0290E-7     3.5836E-7     2.0926E-11    2.4855E-2     5.7470E-16    2.4283E-6     2.0588E-12    3.6450E-27    9.5103E-1     5.7650E-6     9.4345E-15    1.4027E-7     6.0221E-8     3.6160E-14    9.0483E-10    1.1449E-9     3.3834E-5     1.6912E-13    3.0276E-17    3.2525E-10    1.1883E-15    4.9424E-18    5.5600E-7     1.0180E-15    7.1712E-14    6.1549E-14    3.6843E-15    5.3158E-19    2.2418E-10    3.7873E-6     3.0107E-17    9.3530E-16    2.0033E-18    6.3797E-16    2.0137E-31    1.8235E-15    2.9983E-19    2.3160E-17    8.0368E-15    3.0892E-8     2.5009E-23    3.0189E-13    3.2997E-11    3.9360E-8     1.9965E-22    1.3156E-17    1.0705E-27    9.6718E-6     2.0870E-13    1.3156E-17    3.1444E-24    5.0187E-20    1.5008E-26    9.7542E-13    
1790.00       3.0000E+6     7.9284E-3     2.0433E-7     4.0835E-12    5.2238E-5     2.6055E-5     2.7171E-11    6.0041E-8     2.0882E-8     8.0035E-8     6.7640E-8     1.1948E-7     6.9761E-12    8.2854E-3     1.9149E-16    8.0937E-7     6.8610E-13    1.2147E-27    9.8367E-1     3.3856E-6     5.5397E-15    8.2354E-8     2.0074E-8     1.2052E-14    3.0160E-10    3.8161E-10    1.1279E-5     5.6361E-14    1.0088E-17    1.0841E-10    3.9604E-16    1.6472E-18    1.8534E-7     3.3934E-16    2.3903E-14    2.0519E-14    1.2281E-15    1.7716E-19    7.4732E-11    1.2626E-6     1.0034E-17    3.1171E-16    6.6766E-19    2.1265E-16    6.7102E-32    6.0791E-16    9.9939E-20    7.7207E-18    2.6790E-15    1.0299E-8     8.3346E-24    1.0064E-13    1.0999E-11    1.3121E-8     6.6546E-23    4.3847E-18    3.5676E-28    3.2242E-6     6.9566E-14    4.3847E-18    1.0480E-24    1.6725E-20    5.0012E-27    3.2510E-13    
1800.00       1.0000E+6     2.4106E-2     6.2238E-7     1.1326E-11    1.6115E-4     8.0536E-5     8.9370E-11    1.8242E-7     6.3842E-8     2.4354E-7     2.2728E-7     4.3074E-7     2.5232E-11    2.4699E-2     5.4924E-16    2.4425E-6     1.8861E-12    4.5669E-27    9.5085E-1     6.5396E-6     1.1282E-14    1.4051E-7     6.5272E-8     4.1312E-14    1.0243E-9     1.3071E-9     3.3465E-5     1.6504E-13    2.6852E-17    3.2840E-10    1.2138E-15    5.7861E-18    6.0728E-7     1.2324E-15    8.3145E-14    7.6023E-14    4.2691E-15    5.5080E-19    2.5403E-10    4.1930E-6     3.4702E-17    1.0526E-15    2.4701E-18    7.9557E-16    2.7848E-31    2.1565E-15    3.6163E-19    2.9513E-17    9.6508E-15    3.5217E-8     2.7531E-23    3.7299E-13    3.8180E-11    4.5011E-8     2.6550E-22    1.5998E-17    1.4326E-27    1.0618E-5     2.4954E-13    1.5998E-17    4.2399E-24    6.3044E-20    1.9447E-26    1.1582E-12    
